"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.163866542E0,-1.038817502E0,-1.462900120E0,-8.452144378E-1
1.173937542E0,-9.421469477E-1,-1.805183553E0,6.470797813E-1
1.184008542E0,-8.137733746E-1,-2.106444528E0,1.864979373E0
1.194079542E0,-5.684759536E-1,-2.249283382E0,2.347593350E0
1.204150542E0,-3.861208856E-1,-1.985610209E0,2.057327040E0
1.214222542E0,-1.436763212E-1,-1.675934359E0,1.330958430E0
1.224293542E0,6.435270131E-2,-1.421219997E0,2.109043908E-1
1.234364542E0,5.333566993E-2,-1.074719406E0,-7.466251194E-1
1.244435542E0,5.511994779E-1,-5.537604122E-1,-1.559147190E0
1.254506542E0,3.108566952E-1,-7.950124370E-1,-1.512298713E0
1.264577542E0,1.576116979E-1,-1.091358974E0,-4.324770266E-1
1.274648542E0,7.961802721E-2,-1.423489594E0,-3.194111717E-1
1.284719542E0,4.337523043E-2,-1.593467568E0,4.624995553E-1
1.294790542E0,1.044453049E-1,-1.596223507E0,1.700150456E0
1.304861542E0,1.543238086E-1,-1.559805879E0,2.158407857E0
1.314933542E0,2.089379722E-1,-1.269220749E0,1.837665274E0
1.325004542E0,-9.112827122E-2,-8.340762229E-1,1.464534563E0
1.335075542E0,-7.713863236E-1,-2.327216680E-1,1.636927437E0
1.345146542E0,-1.088888964E0,5.085934487E-1,2.344983737E0
1.355217542E0,-1.054493887E0,9.790873173E-1,2.454067054E0
1.365288542E0,-1.055309574E0,5.579147127E-1,2.325068706E0
1.375359542E0,-5.828592271E-1,6.428575069E-2,2.093229529E0
1.385430542E0,-2.470477849E-1,-5.832489440E-1,1.634983238E0
1.395501542E0,8.949163556E-2,-1.010133694E0,1.357022393E0
1.405573542E0,3.718016392E-1,-1.455835075E0,9.560928494E-1
1.415644542E0,6.622609073E-1,-1.909823424E0,6.139862949E-1
1.425715542E0,8.550845379E-1,-1.797634651E0,1.212157041E-1
1.435786542E0,6.024357051E-1,-1.633931616E0,-1.349145609E-1
1.445857542E0,4.752201730E-1,-1.684637209E0,8.295678735E-2
1.455928542E0,4.816123492E-1,-2.044422527E0,3.165010124E-1
1.465999542E0,2.851453185E-2,-2.189312146E0,2.416648382E-1
1.476070542E0,-6.323956686E-1,-1.699838361E0,6.902831036E-1
1.486141542E0,-1.037206010E0,-9.573673962E-1,1.965609954E0
1.496213542E0,-1.361269226E0,-3.584436750E-1,3.035060434E0
1.506284542E0,-1.558693446E0,-7.093856648E-2,3.480989565E0
1.516355542E0,-1.461495180E0,6.523738503E-2,3.581068754E0
1.526426542E0,-1.144962593E0,4.967633620E-2,3.159443283E0
1.536497542E0,-6.179372585E-1,3.292318627E-2,2.307275044E0
1.546568542E0,-1.451770091E-1,1.340518042E-1,1.202944753E0
1.556639542E0,-2.714657575E-1,1.990859985E-2,5.146087718E-1
1.566710542E0,-5.528238344E-1,-8.095937848E-2,3.015303862E-1
1.576782542E0,-4.999281675E-1,6.367910206E-2,5.002643824E-2
1.586853542E0,-3.248204309E-1,5.014689088E-2,-2.439285877E-1
1.596924542E0,-5.458083451E-2,-1.580332822E-1,-5.110881633E-1
1.606995542E0,2.005156428E-1,-3.822491518E-1,-7.338688338E-1
1.617066542E0,1.117777133E-1,-5.177115968E-1,-7.566908088E-1
1.627137542E0,-1.255239326E-1,-6.673938856E-1,-3.786782572E-1
1.637208542E0,-3.451810205E-1,-6.837856776E-1,1.064517769E-1
1.647280542E0,-5.128376502E-1,-4.211252421E-1,4.000834519E-1
1.657351542E0,-6.698453307E-1,4.706716239E-3,5.714691433E-1
1.667422542E0,-7.715734345E-1,2.279729980E-1,7.972862729E-1
1.677493542E0,-7.050397217E-1,2.729988974E-1,9.649654144E-1
1.687564542E0,-7.444382608E-1,1.779877827E-1,9.772612318E-1
1.697635542E0,-1.001256743E0,1.793487221E-1,1.219934130E0
1.707706542E0,-1.203628877E0,2.621072888E-1,1.471102448E0
1.717777542E0,-1.277268711E0,3.535264590E-1,1.514981854E0
1.727849542E0,-1.538838056E0,4.042095396E-1,1.506621652E0
1.737920542E0,-1.914394192E0,4.279799330E-1,1.706706793E0
1.747991542E0,-2.124590485E0,5.645825851E-1,1.754088097E0
1.758062542E0,-2.229976607E0,7.318597305E-1,1.596599045E0
1.768133542E0,-2.207880564E0,8.168267906E-1,1.195867283E0
1.778204542E0,-2.061524756E0,7.948295653E-1,5.761551020E-1
1.788276542E0,-1.893828950E0,7.351622379E-1,1.561576416E-1
1.798347542E0,-1.964455714E0,6.528954220E-1,1.471671090E-2
1.808418542E0,-2.176328403E0,6.746400476E-1,1.720923275E-2
1.818489542E0,-2.318240912E0,7.407890135E-1,1.398629133E-1
1.828560542E0,-2.372669134E0,8.547225952E-1,2.542258269E-1
1.838631542E0,-2.313489465E0,9.900973320E-1,4.045934093E-1
1.848702542E0,-2.206825726E0,1.062587019E0,6.100891256E-1
1.858774542E0,-2.008401632E0,1.045195060E0,8.141615566E-1
1.868849750E0,-1.704924708E0,9.455830640E-1,9.611558803E-1
1.878920750E0,-1.427911112E0,8.648528963E-1,1.026271132E0
1.888991750E0,-1.222129467E0,7.045567417E-1,1.045452776E0
1.899062750E0,-1.186928644E0,4.571739113E-1,1.034992839E0
1.909133750E0,-1.243177105E0,1.379966283E-1,9.873051403E-1
1.919205750E0,-1.325196583E0,-8.152948201E-2,1.014000092E0
1.929276750E0,-1.358556703E0,-2.292734188E-1,1.109125520E0
1.939347750E0,-1.577340217E0,-3.523526305E-1,1.030381724E0
1.949418750E0,-1.891864285E0,-3.061245435E-1,7.663301631E-1
1.959489750E0,-2.064193425E0,-1.388666940E-1,4.542766160E-1
1.969560750E0,-2.025495967E0,-1.046300769E-1,-1.473336084E-1
1.979632750E0,-2.209249982E0,1.647125566E-1,-5.107215428E-1
1.989703750E0,-2.327080733E0,3.807654208E-1,-5.540675737E-1
1.999774750E0,-2.341436232E0,4.493854201E-1,-5.188632790E-1
2.009845750E0,-2.244061965E0,4.617400020E-1,-1.678672025E-1
2.019916750E0,-2.188338000E0,3.142083192E-1,2.649747268E-1
2.029987750E0,-2.134528998E0,1.763280505E-1,5.560567234E-1
2.040059750E0,-2.106978087E0,1.469370210E-1,6.937668747E-1
2.050130750E0,-2.085248079E0,2.081743258E-1,6.767485535E-1
2.060201750E0,-2.036292851E0,3.427269441E-1,6.123975698E-1
2.070272750E0,-2.004094573E0,3.499628735E-1,5.339291418E-1
2.080343750E0,-2.030056795E0,3.076629460E-1,5.614922951E-1
2.090414750E0,-1.969838076E0,4.481206673E-1,6.827513051E-1
2.100486750E0,-1.787765136E0,6.153177059E-1,5.958821458E-1
2.110557750E0,-1.584865583E0,7.340126753E-1,4.072386166E-1
2.120628750E0,-1.407286813E0,6.846545738E-1,1.773167416E-1
2.130699750E0,-1.228887679E0,6.077543324E-1,-4.187337309E-4
2.140770750E0,-1.048214563E0,5.519309646E-1,-8.994596422E-2
2.150842750E0,-9.505379945E-1,3.342239231E-1,-9.949103214E-2
2.160913750E0,-8.655574858E-1,1.216255939E-1,-1.473305386E-1
2.170984750E0,-7.363433754E-1,-6.799259305E-2,-1.573615833E-1
2.181055750E0,-6.996596986E-1,-2.692411843E-1,-1.174256851E-1
2.191126750E0,-5.655158007E-1,-3.742372969E-1,-5.781259060E-2
2.201197750E0,-4.474897528E-1,-4.656438956E-1,3.375290617E-2
2.211269750E0,-2.957884204E-1,-5.644858137E-1,1.537950741E-1
2.221340750E0,-1.182833254E-1,-7.528535736E-1,1.516501692E-1
2.231411750E0,5.702555537E-2,-9.403693941E-1,1.563659486E-1
2.241482750E0,2.550994009E-1,-9.873038247E-1,1.974644195E-1
2.251553750E0,4.042373139E-1,-9.977326262E-1,2.385620132E-1
2.261625750E0,5.442173177E-1,-1.061811970E0,2.895668368E-1
2.271696750E0,7.390968293E-1,-1.167032908E0,3.083397612E-1
2.281767750E0,1.034478868E0,-1.246342787E0,2.363438720E-1
2.291838750E0,1.276246033E0,-1.358848479E0,1.795761788E-1
2.301909750E0,1.392058910E0,-1.487226145E0,1.936983740E-1
2.311981750E0,1.474356716E0,-1.416063192E0,2.264968684E-1
2.322052750E0,1.643986781E0,-1.197246641E0,1.190481412E-1
2.332123750E0,1.850773562E0,-1.038970115E0,-1.273932874E-2
2.342194750E0,2.010216608E0,-1.096331008E0,-1.887104067E-1
2.352265750E0,2.094804769E0,-1.281679850E0,-2.484204188E-1
2.362337750E0,2.178240443E0,-1.325586300E0,-3.257241181E-1
2.372408750E0,2.153220792E0,-1.327952376E0,-6.277260822E-1
2.382479750E0,2.155970153E0,-1.329853891E0,-6.501279348E-1
2.392550750E0,2.062880725E0,-1.188317943E0,-5.985303497E-1
2.402621750E0,1.991168134E0,-8.434783995E-1,-5.457796937E-1
2.412693750E0,2.064528471E0,-5.474981904E-1,-6.631374049E-1
2.422764750E0,2.157875175E0,-3.992508084E-1,-8.647371215E-1
2.432835750E0,2.130682699E0,-3.021981382E-1,-9.617593861E-1
2.442906750E0,1.918950343E0,-1.272403827E-1,-9.834323832E-1
2.452977750E0,1.662653432E0,5.433145076E-2,-8.775925174E-1
2.463049750E0,1.422742758E0,2.229072627E-1,-9.454702127E-1
2.473120750E0,1.175680355E0,3.586690852E-1,-1.047208841E0
2.483191750E0,9.123597693E-1,4.281451169E-1,-1.142033722E0
2.493262750E0,7.083895916E-1,4.852276826E-1,-1.294277676E0
2.503333750E0,6.188950324E-1,7.018433413E-1,-1.391416885E0
2.513405750E0,4.952392852E-1,9.462218723E-1,-1.319944614E0
2.523476750E0,3.736359107E-1,1.103545010E0,-1.193313804E0
2.533547750E0,2.724439967E-1,1.264688134E0,-1.127554847E0
2.543618750E0,1.173331529E-1,1.393016391E0,-9.845594341E-1
2.553689750E0,-1.278283203E-1,1.562023728E0,-6.962010705E-1
2.563761750E0,-3.909793371E-1,1.692057910E0,-4.026954031E-1
2.573832750E0,-5.497832823E-1,1.732861535E0,-2.895067567E-1
2.583903750E0,-5.872452235E-1,1.726661732E0,-2.471220446E-1
2.593974750E0,-4.679655325E-1,1.605326745E0,-2.022154284E-1
2.604046750E0,-2.856920332E-1,1.420503860E0,-2.383500516E-1
2.614117750E0,-1.893521386E-1,1.272600586E0,-2.681410307E-1
2.624188750E0,-1.071250838E-1,1.110911625E0,-1.983089036E-1
2.634259750E0,-4.551004887E-2,1.000158344E0,-1.169086450E-1
2.644330750E0,1.430673337E-1,9.018508610E-1,-3.694446266E-2
2.654402750E0,2.384512085E-1,6.865961418E-1,-6.016083241E-2
2.664473750E0,2.839548254E-1,4.067001611E-1,-1.781740165E-1
2.674544750E0,2.553625256E-1,1.316687715E-1,-2.424822789E-1
2.684615750E0,8.911390543E-2,2.325437665E-3,-2.028551137E-1
