"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.970605565E2,4.010013199E1,6.340371704E1,5.091846466E0
1.970706285E2,4.023488617E1,6.336113739E1,5.358217239E0
1.970806995E2,4.037028122E1,6.330181122E1,6.012161255E0
1.970907715E2,4.064891434E1,6.315294647E1,6.793737411E0
1.971008435E2,4.092808914E1,6.292992401E1,7.665769577E0
1.971109155E2,4.119939041E1,6.263171387E1,8.723651886E0
1.971209875E2,4.157713699E1,6.220031738E1,1.005798912E1
1.971310595E2,4.201391602E1,6.166229248E1,1.146662998E1
1.971411315E2,4.247597885E1,6.113301086E1,1.273550606E1
1.971512035E2,4.291372299E1,6.063913727E1,1.385283470E1
1.971612755E2,4.340672302E1,6.001258850E1,1.487239647E1
1.971713475E2,4.382925034E1,5.955539703E1,1.562854481E1
1.971814195E2,4.421136856E1,5.903200531E1,1.624742508E1
1.971914915E2,4.451693726E1,5.864605713E1,1.630438232E1
1.972015635E2,4.486439514E1,5.848416138E1,1.569998741E1
1.972116355E2,4.526253510E1,5.820947266E1,1.481739426E1
1.972217075E2,4.557775116E1,5.818904114E1,1.336180496E1
1.972317795E2,4.581118393E1,5.813759613E1,1.133853531E1
1.972418515E2,4.590716171E1,5.823214722E1,8.791473389E0
1.972519225E2,4.592337418E1,5.843126678E1,6.162195206E0
1.972619945E2,4.583705902E1,5.851834869E1,3.476200104E0
1.972720665E2,4.580733871E1,5.842034149E1,7.541103363E-1
1.972821385E2,4.575269699E1,5.828047180E1,-2.164140701E0
1.972922105E2,4.572381592E1,5.797317505E1,-5.531316757E0
1.973022825E2,4.574401093E1,5.733000183E1,-8.945703506E0
1.973123545E2,4.576955795E1,5.630937958E1,-1.239972115E1
1.973224265E2,4.589077377E1,5.506909943E1,-1.598147392E1
1.973324985E2,4.603598022E1,5.364271545E1,-1.946322823E1
1.973425705E2,4.624694443E1,5.208632660E1,-2.287652397E1
1.973526425E2,4.647155380E1,5.046475220E1,-2.600845146E1
1.973627145E2,4.660246277E1,4.867427826E1,-2.894153404E1
1.973727865E2,4.649931717E1,4.681684113E1,-3.186296654E1
1.973828585E2,4.624597549E1,4.505844116E1,-3.462735748E1
1.973929305E2,4.583106613E1,4.330270386E1,-3.715988159E1
1.974030025E2,4.531667328E1,4.165851593E1,-3.950498962E1
1.974130752E2,4.471900558E1,4.026289368E1,-4.177874756E1
1.974231472E2,4.400408936E1,3.904541016E1,-4.367007446E1
1.974332182E2,4.323053741E1,3.797999573E1,-4.510272217E1
1.974432902E2,4.241168976E1,3.709623718E1,-4.651596069E1
1.974533622E2,4.164087296E1,3.643415833E1,-4.776339722E1
1.974634342E2,4.104773712E1,3.561892700E1,-4.821581268E1
1.974735062E2,4.048347473E1,3.483731842E1,-4.883127594E1
1.974835782E2,4.004925919E1,3.423672485E1,-4.962513733E1
1.974936502E2,3.976568222E1,3.366067505E1,-5.036775208E1
1.975037222E2,3.974991226E1,3.285876465E1,-5.108000183E1
1.975137942E2,3.989419556E1,3.179433250E1,-5.143308258E1
1.975238662E2,4.029767227E1,3.063221169E1,-5.142205048E1
1.975339382E2,4.086817169E1,2.932635689E1,-5.130256653E1
1.975440102E2,4.159521484E1,2.789816093E1,-5.154593658E1
1.975540822E2,4.259835052E1,2.615326118E1,-5.172069550E1
1.975641542E2,4.381893921E1,2.405565071E1,-5.139242554E1
1.975742262E2,4.525019836E1,2.184512520E1,-5.102120209E1
1.975842982E2,4.691653442E1,1.929450417E1,-5.028878784E1
1.975943702E2,4.877456665E1,1.649429131E1,-4.924845123E1
1.976044412E2,5.067924500E1,1.350359154E1,-4.810167694E1
1.976145132E2,5.264326096E1,1.038878441E1,-4.676124573E1
1.976245852E2,5.464122772E1,7.253183365E0,-4.497355652E1
1.976346572E2,5.673129654E1,3.837648392E0,-4.264083099E1
1.976447292E2,5.892370605E1,5.719184875E-1,-3.971980286E1
