"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.582329316E2,-7.555626333E-2,9.760142304E-3,-1.589626819E-2
1.582430036E2,-6.593420357E-2,4.222965986E-2,-1.764426008E-2
1.582530756E2,-4.672535509E-2,8.409561962E-2,-2.518526837E-2
1.582631476E2,-2.485289425E-2,1.090599597E-1,-4.347608611E-2
1.582732196E2,-4.942836706E-3,1.251933873E-1,-6.155841798E-2
1.582832916E2,1.558909565E-2,1.387080848E-1,-7.715976983E-2
1.582933636E2,2.319668047E-2,1.615151316E-1,-9.310065210E-2
1.583034356E2,2.821466699E-2,1.905429363E-1,-9.608118236E-2
1.583135076E2,2.490356006E-2,1.875889599E-1,-9.946792573E-2
1.583235796E2,2.773761563E-2,1.703088284E-1,-9.800592810E-2
1.583336516E2,2.912299149E-2,1.635734290E-1,-8.762092888E-2
1.583437236E2,2.107903175E-2,1.574850678E-1,-7.439131290E-2
1.583537956E2,6.371401250E-4,1.467149854E-1,-5.429244041E-2
1.583638676E2,-2.674277313E-2,1.308564097E-1,-4.340386391E-2
1.583739398E2,-4.132544622E-2,1.070786491E-1,-3.605167568E-2
1.583840118E2,-3.988684714E-2,6.896062195E-2,-3.724675253E-2
1.583940837E2,-2.588421106E-2,3.386388347E-2,-4.524981603E-2
1.584041558E2,-1.128704287E-2,2.680861950E-2,-3.827451915E-2
1.584142278E2,-1.487192325E-2,5.340960249E-2,-2.034958266E-2
1.584242998E2,-2.109035850E-2,6.729134172E-2,-4.802871030E-3
1.584343718E2,-3.701419756E-2,3.279621899E-2,9.578128229E-4
1.584444438E2,-3.680007905E-2,-9.810096584E-3,2.311231103E-3
1.584545157E2,-1.003078371E-2,-4.689727724E-2,5.193836987E-3
1.584645878E2,2.697770670E-2,-5.855887011E-2,8.887439966E-3
1.584746598E2,2.254008129E-2,-5.490474775E-2,1.392720640E-2
1.584847318E2,-2.554820618E-3,-3.760664538E-2,2.555240504E-2
1.584948038E2,-4.173418134E-2,-1.993630826E-2,3.815128654E-2
1.585048758E2,-9.357975423E-2,-2.261481807E-2,5.357560888E-2
1.585149477E2,-1.429627538E-1,-4.347136617E-2,7.000491768E-2
1.585250197E2,-1.632137001E-1,-6.097720563E-2,8.224602044E-2
1.585350918E2,-1.559949368E-1,-6.347684562E-2,8.612170815E-2
1.585451638E2,-1.509684622E-1,-6.109059229E-2,9.007357061E-2
1.585552358E2,-1.591190696E-1,-2.987568639E-2,7.418808341E-2
1.585653078E2,-1.771849543E-1,3.266206477E-4,6.266435236E-2
1.585753798E2,-2.012852281E-1,4.576547444E-2,4.514714703E-2
1.585854517E2,-2.000745237E-1,9.689040482E-2,3.398714215E-2
1.585955238E2,-1.844689399E-1,1.448121220E-1,1.705902815E-2
1.586055958E2,-1.588078439E-1,1.750969738E-1,-5.886466708E-3
1.586156678E2,-1.617351919E-1,1.686449349E-1,-3.432742879E-2
1.586257398E2,-1.962718815E-1,9.755491465E-2,-4.404435679E-2
1.586358118E2,-2.281398028E-1,2.519602701E-2,-4.891287908E-2
1.586458837E2,-2.439380586E-1,-4.044299200E-2,-3.304198012E-2
1.586559558E2,-2.437590957E-1,-9.214906394E-2,-1.272259466E-2
1.586660278E2,-2.322256863E-1,-1.383297741E-1,2.110512927E-3
1.586760998E2,-2.237634957E-1,-1.771528125E-1,-1.806047512E-4
1.586861718E2,-2.094766498E-1,-2.069469839E-1,-9.120614850E-4
1.586962438E2,-1.819640696E-1,-2.044752985E-1,1.991583034E-3
1.587063157E2,-1.482033134E-1,-2.081030905E-1,-6.753223948E-3
1.587163877E2,-1.185064167E-1,-2.172515690E-1,-3.464664146E-2
1.587264598E2,-8.852322400E-2,-1.909382939E-1,-6.221767515E-2
1.587365318E2,-5.320997536E-2,-1.108770221E-1,-7.220506668E-2
1.587466038E2,-2.501934394E-2,2.156419680E-2,-5.866515636E-2
1.587566758E2,-1.860325411E-2,1.234649941E-1,-5.267730728E-2
1.587667478E2,-3.858341277E-2,1.846966594E-1,-6.573462486E-2
1.587768197E2,-5.886764452E-2,2.036567777E-1,-7.507326454E-2
1.587868918E2,-6.353202462E-2,1.997544616E-1,-9.776894003E-2
1.587969638E2,-6.177061051E-2,1.724887639E-1,-1.248173341E-1
1.588070358E2,-5.424380675E-2,1.297870725E-1,-1.570303440E-1
1.588171078E2,-6.111769378E-2,1.125814542E-1,-1.831245273E-1
1.588271798E2,-8.446068317E-2,1.260149181E-1,-2.019265294E-1
1.588372517E2,-1.494620591E-1,1.718409956E-1,-2.025552988E-1
1.588473238E2,-2.459944785E-1,1.845199615E-1,-1.792406440E-1
1.588573958E2,-3.324907422E-1,1.932772398E-1,-1.615138501E-1
1.588674678E2,-3.967860937E-1,1.998178512E-1,-1.737679988E-1
1.588775398E2,-4.440580010E-1,1.966105998E-1,-2.071512491E-1
1.588876118E2,-4.401582778E-1,2.256005108E-1,-2.532537878E-1
1.588976838E2,-4.115015864E-1,3.340553641E-1,-2.718810141E-1
1.589077557E2,-4.207646251E-1,4.274823666E-1,-2.362245917E-1
1.589178278E2,-3.849374056E-1,5.572280884E-1,-2.266667783E-1
1.589278998E2,-3.830580711E-1,6.876096129E-1,-2.034153342E-1
1.589379718E2,-4.218028188E-1,7.092089057E-1,-1.631334275E-1
1.589480438E2,-4.708212018E-1,6.211802959E-1,-1.312834918E-1
1.589581158E2,-5.163887143E-1,5.148307085E-1,-9.673456848E-2
1.589681877E2,-5.344395041E-1,3.842293620E-1,-5.166726932E-2
1.589782598E2,-5.162147284E-1,2.332217395E-1,-2.603167854E-2
1.589883318E2,-4.798398018E-1,6.278289109E-2,-1.029540435E-4
1.589984038E2,-4.490826726E-1,-5.824286118E-2,6.868402474E-3
1.590084758E2,-4.173506200E-1,-1.183209866E-1,1.134186331E-2
1.590185478E2,-3.696413934E-1,-1.008490548E-1,1.508120727E-2
1.590286197E2,-2.941614091E-1,-4.030765966E-2,8.216155693E-3
1.590386918E2,-2.223215699E-1,3.975335509E-2,-1.581567712E-2
1.590487638E2,-1.634259969E-1,1.037127450E-1,-5.145303532E-2
1.590588358E2,-1.055155545E-1,1.179318950E-1,-8.663233370E-2
1.590689078E2,-6.468558311E-2,1.110944375E-1,-1.269667000E-1
1.590789798E2,-5.446676910E-2,8.765489608E-2,-1.468932778E-1
1.590890518E2,-5.520198867E-2,6.939577311E-2,-1.474614739E-1
1.590991237E2,-4.368967563E-2,5.177284032E-2,-1.365968585E-1
1.591091958E2,-2.342418954E-2,3.644021973E-2,-1.276023686E-1
1.591192678E2,-5.359170027E-3,2.772955038E-2,-1.222478226E-1
1.591293398E2,4.313002340E-3,1.785987988E-2,-1.300897002E-1
1.591394118E2,1.402208861E-2,2.303813025E-2,-1.351624727E-1
1.591494838E2,1.103549730E-2,-3.815044183E-4,-1.344426870E-1
1.591595557E2,-4.199283198E-2,-1.654767096E-1,-2.068306059E-1
1.591696278E2,-3.423789889E-2,-1.656068861E-1,-2.360302061E-1
1.591796998E2,1.700661611E-3,-3.934645094E-3,-2.025103271E-1
1.591897718E2,7.864022627E-3,1.260078102E-1,-1.984905750E-1
1.591998438E2,-2.040889487E-2,1.755865514E-1,-2.708095312E-1
1.592099158E2,-1.402234435E-1,2.016383857E-1,-3.068585992E-1
1.592199888E2,-2.970615327E-1,2.183731645E-1,-2.819995880E-1
1.592300608E2,-4.452072084E-1,2.858597040E-1,-2.448791564E-1
1.592401328E2,-5.501717329E-1,4.117113948E-1,-2.099888176E-1
1.592502048E2,-5.846601129E-1,5.505763888E-1,-2.032979578E-1
1.592602768E2,-5.989524722E-1,7.176777124E-1,-2.752246261E-1
1.592703487E2,-6.628000140E-1,9.140468240E-1,-3.402148783E-1
1.592804208E2,-7.171489596E-1,1.043532729E0,-3.384942114E-1
1.592904928E2,-7.456529737E-1,1.057404041E0,-3.106136024E-1
1.593005648E2,-7.859727144E-1,1.011317968E0,-2.737655640E-1
1.593106368E2,-8.836966753E-1,8.699954748E-1,-2.056634575E-1
1.593207088E2,-9.918524623E-1,6.249763966E-1,-1.229219660E-1
1.593307807E2,-1.051434755E0,3.178527057E-1,-4.124245048E-2
1.593408527E2,-1.027414083E0,6.976435333E-2,1.791993901E-2
1.593509248E2,-9.427043796E-1,-5.420084111E-3,2.248466946E-2
1.593609968E2,-8.428893685E-1,3.188627586E-2,-8.526111487E-4
1.593710689E2,-7.652468681E-1,5.896113813E-2,-1.315198373E-2
1.593811409E2,-6.695342064E-1,7.243699580E-2,-8.805971593E-3
1.593912129E2,-5.409225821E-1,1.226929724E-1,-1.843577065E-2
1.594012849E2,-3.986138701E-1,1.937426478E-1,-4.730097577E-2
1.594113569E2,-2.747782767E-1,2.515792251E-1,-7.173770666E-2
1.594214289E2,-1.776634455E-1,3.069572747E-1,-9.291516244E-2
1.594315009E2,-1.024174392E-1,3.435312808E-1,-1.157250032E-1
1.594415729E2,-4.980029911E-2,3.283411264E-1,-1.431659460E-1
1.594516449E2,-1.980829611E-2,2.626838088E-1,-1.641445905E-1
1.594617169E2,-3.687648335E-3,1.807154268E-1,-1.778036803E-1
1.594717889E2,-1.607576758E-2,1.243933886E-1,-1.609334201E-1
1.594818609E2,-3.286699951E-2,9.619957209E-2,-1.099432036E-1
1.594919329E2,-3.890405968E-2,6.308022887E-2,-5.356158316E-2
1.595020049E2,-3.891204670E-2,6.025194656E-3,-2.402925678E-2
1.595120769E2,-3.039702028E-2,-7.996640354E-2,-3.228870779E-2
1.595221489E2,-2.627684362E-2,-1.196120903E-1,-6.848479062E-2
1.595322209E2,-5.733601749E-3,-1.026058421E-1,-9.862919152E-2
1.595422929E2,2.542138845E-2,-3.038358130E-2,-1.103620157E-1
1.595523649E2,7.038502395E-2,6.692364067E-2,-1.229817420E-1
1.595624369E2,1.084740907E-1,1.783931702E-1,-1.351305544E-1
1.595725089E2,1.004460678E-1,2.398083806E-1,-1.356393844E-1
1.595825809E2,7.728961855E-2,2.380613536E-1,-1.367312819E-1
1.595926529E2,5.928105116E-2,2.050131112E-1,-1.412714422E-1
1.596027249E2,2.539898455E-2,2.002612352E-1,-1.325541139E-1
1.596127969E2,-2.531134337E-2,1.944430619E-1,-1.031105965E-1
1.596228689E2,-6.423983723E-2,1.542823166E-1,-6.305905432E-2
1.596329409E2,-8.822710812E-2,9.677574039E-2,-4.098441824E-2
1.596430129E2,-1.122815758E-1,3.224069253E-2,-4.170000926E-2
1.596530849E2,-1.276455224E-1,-3.983128443E-2,-7.078952342E-2
1.596631569E2,-1.415171176E-1,-9.873773903E-2,-9.951411188E-2
1.596732289E2,-1.280180961E-1,-7.860912383E-2,-1.406813711E-1
1.596833009E2,-1.129709706E-1,-6.746647879E-3,-1.727354527E-1
1.596933729E2,-1.079292819E-1,7.890228182E-2,-1.981532276E-1
1.597034449E2,-1.023939028E-1,1.325756162E-1,-2.300664186E-1
1.597135169E2,-1.010222659E-1,1.613983214E-1,-2.798192203E-1
1.597235889E2,-1.081736535E-1,2.039388567E-1,-3.263235986E-1
1.597336609E2,-1.224873886E-1,2.424717546E-1,-3.662214577E-1
1.597437329E2,-1.183158159E-1,2.878962457E-1,-4.056426287E-1
1.597538049E2,-1.308313012E-1,3.941991627E-1,-4.330536723E-1
1.597638769E2,-1.904845089E-1,5.082474351E-1,-4.341825843E-1
1.597739489E2,-2.587914169E-1,5.861414075E-1,-4.278961718E-1
1.597840209E2,-2.883386612E-1,6.179707050E-1,-4.212989807E-1
1.597940929E2,-2.716395855E-1,5.696285963E-1,-4.300659597E-1
1.598041649E2,-2.353002131E-1,4.313958585E-1,-4.578957260E-1
1.598142369E2,-1.907743365E-1,2.517076731E-1,-4.984571338E-1
1.598243089E2,-1.407372653E-1,1.538564861E-1,-5.622400641E-1
1.598343809E2,-8.855662495E-2,1.390112191E-1,-6.378038526E-1
1.598444529E2,-6.350134313E-2,1.441641748E-1,-6.994869113E-1
1.598545249E2,-7.683379948E-2,1.715127677E-1,-7.388653755E-1
1.598645969E2,-8.792586625E-2,2.098721415E-1,-7.681992650E-1
1.598746689E2,-7.913137227E-2,2.488725334E-1,-7.946918011E-1
1.598847409E2,-5.660396069E-2,2.940464318E-1,-8.530977964E-1
1.598948129E2,-7.593011111E-2,3.535551429E-1,-9.440907836E-1
1.599048849E2,-2.085382193E-1,3.569370806E-1,-1.009490848E0
1.599149569E2,-4.032063782E-1,2.700606585E-1,-1.013905764E0
1.599250289E2,-5.982341766E-1,1.111897826E-1,-9.986419678E-1
1.599351009E2,-7.423638105E-1,-2.213859558E-2,-9.884271026E-1
1.599451729E2,-7.907395959E-1,5.291674286E-2,-1.004602313E0
1.599552449E2,-7.476528287E-1,3.605855107E-1,-1.065617442E0
1.599653169E2,-7.642003894E-1,7.407237291E-1,-1.121570110E0
1.599753889E2,-8.336585164E-1,9.888872504E-1,-1.120907784E0
1.599854609E2,-8.281681538E-1,1.119114041E0,-1.110390663E0
1.599955329E2,-7.936444879E-1,1.219400287E0,-1.116756797E0
1.600056049E2,-8.046973944E-1,1.236821890E0,-1.104770660E0
1.600156769E2,-8.424411416E-1,1.139708400E0,-1.067251682E0
1.600257489E2,-8.540711999E-1,1.022923946E0,-1.040416956E0
1.600358209E2,-8.082824349E-1,9.978273511E-1,-1.048785329E0
1.600458929E2,-6.986850500E-1,1.072510123E0,-1.105619550E0
1.600559649E2,-5.853828192E-1,1.202230334E0,-1.202930570E0
1.600660369E2,-6.558988094E-1,1.131321788E0,-1.256892800E0
1.600761089E2,-8.262569904E-1,1.041571259E0,-1.233190298E0
1.600861809E2,-9.138022661E-1,9.534590244E-1,-1.136208057E0
1.600962529E2,-9.218543172E-1,8.082838655E-1,-9.923943281E-1
1.601063249E2,-8.063050508E-1,6.630824804E-1,-8.794595599E-1
1.601163969E2,-6.360011697E-1,5.008737445E-1,-8.049287200E-1
1.601264689E2,-4.613337815E-1,3.352467120E-1,-8.207660317E-1
1.601365409E2,-3.188694715E-1,2.137457281E-1,-9.000587463E-1
1.601466139E2,-2.406409681E-1,1.414728612E-1,-1.008089662E0
1.601566859E2,-2.593358159E-1,9.321523458E-2,-1.074224591E0
1.601667579E2,-3.398378491E-1,2.523911186E-2,-1.036403179E0
1.601768299E2,-3.833532333E-1,-7.215549797E-2,-9.162833095E-1
1.601869019E2,-3.779219687E-1,-1.626137644E-1,-7.847745419E-1
1.601969739E2,-3.184267581E-1,-3.207092583E-1,-6.776111722E-1
1.602070459E2,-2.393372804E-1,-4.911206663E-1,-5.942273736E-1
1.602171179E2,-1.443556249E-1,-6.561382413E-1,-5.482286811E-1
1.602271899E2,-3.895969689E-2,-7.809044123E-1,-5.452547669E-1
1.602372619E2,7.928381860E-2,-8.470925689E-1,-5.686761737E-1
1.602473339E2,1.899714470E-1,-8.543859124E-1,-6.096526384E-1
1.602574059E2,2.854020298E-1,-7.982821465E-1,-6.632014513E-1
1.602674779E2,3.418232203E-1,-6.868520379E-1,-7.046881914E-1
1.602775499E2,3.588488996E-1,-5.241560936E-1,-7.055942416E-1
1.602876219E2,3.502484858E-1,-3.113817871E-1,-6.662092805E-1
1.602976939E2,3.274880648E-1,-5.571779981E-2,-6.230194569E-1
1.603077659E2,2.978183031E-1,2.042900771E-1,-5.712468028E-1
1.603178379E2,2.836899757E-1,4.271419048E-1,-5.113343596E-1
1.603279099E2,2.951402366E-1,5.994287133E-1,-4.609952569E-1
1.603379819E2,3.056166172E-1,6.936900616E-1,-4.281246960E-1
1.603480539E2,2.962580025E-1,6.916804314E-1,-3.872627616E-1
1.603581259E2,2.660868764E-1,5.978783965E-1,-3.262205124E-1
1.603681979E2,2.227407396E-1,4.499017000E-1,-2.533628047E-1
1.603782697E2,1.739388108E-1,2.753057480E-1,-1.767370999E-1
1.603883417E2,1.149503216E-1,1.079361960E-1,-1.088981405E-1
1.603984137E2,3.058801778E-2,-3.252137452E-2,-3.322229162E-2
1.604084857E2,-6.530042738E-2,-1.236973479E-1,3.815069422E-2
1.604185577E2,-1.233369783E-1,-1.673604995E-1,9.331817925E-2
1.604286297E2,-1.296681166E-1,-1.847546697E-1,1.228832603E-1
1.604387017E2,-1.040126085E-1,-1.604248285E-1,1.349693686E-1
1.604487737E2,-4.777676985E-2,-1.139457449E-1,1.302835345E-1
1.604588457E2,8.067526855E-3,-5.496345833E-2,1.059931517E-1
1.604689177E2,5.300171301E-2,1.599779725E-2,6.145444512E-2
1.604789897E2,7.378292829E-2,1.012113243E-1,1.745112240E-2
1.604890617E2,8.633893728E-2,1.750072539E-1,-9.554395452E-3
1.604991337E2,9.496647120E-2,2.378729135E-1,-1.059889048E-2
1.605092057E2,1.098026782E-1,2.744258642E-1,6.526566111E-3
1.605192777E2,1.238051653E-1,2.714334428E-1,2.073437721E-2
1.605293497E2,1.349518299E-1,2.347177714E-1,3.266507387E-2
1.605394217E2,1.358827502E-1,1.771209836E-1,3.157763183E-2
1.605494937E2,1.299798638E-1,1.111845896E-1,3.349883482E-2
1.605595657E2,1.179773137E-1,5.466944724E-2,3.682908043E-2
1.605696377E2,1.163623706E-1,1.313478779E-2,3.186335042E-2
1.605797097E2,1.179799959E-1,2.881942317E-3,2.065383643E-2
1.605897817E2,1.232181638E-1,2.015733533E-2,1.369712781E-2
1.605998537E2,1.357850879E-1,5.783272535E-2,-6.337321247E-4
1.606099257E2,1.603460908E-1,1.076418310E-1,-2.735162899E-2
1.606199977E2,1.835570186E-1,1.602414101E-1,-5.464551970E-2
1.606300697E2,2.008103132E-1,2.417815477E-1,-8.265957236E-2
1.606401417E2,2.025142163E-1,3.170737624E-1,-9.524769336E-2
1.606502137E2,1.869685501E-1,3.325624466E-1,-1.156946421E-1
1.606602857E2,1.496918052E-1,3.031519949E-1,-1.326145232E-1
1.606703577E2,1.072064042E-1,2.576348484E-1,-1.351940483E-1
1.606804297E2,7.096230239E-2,1.892986298E-1,-1.171517745E-1
1.606905017E2,4.085019976E-2,1.188995615E-1,-9.802894294E-2
1.607005737E2,2.137450501E-2,3.954782709E-2,-7.444760203E-2
1.607106457E2,8.888806216E-3,-1.452872157E-2,-5.604888871E-2
1.607207177E2,-3.827952314E-3,-3.492549434E-2,-5.019408837E-2
1.607307897E2,-1.037213765E-2,-3.195900097E-2,-5.616729334E-2
1.607408617E2,-1.054130867E-2,-2.007863112E-2,-7.118363678E-2
1.607509337E2,4.752958659E-3,1.754118130E-2,-8.483792841E-2
1.607610057E2,3.135275841E-2,6.827273965E-2,-1.032335237E-1
1.607710777E2,4.169327766E-2,1.192629561E-1,-1.124174371E-1
1.607811497E2,4.129984230E-2,1.623025090E-1,-1.012090966E-1
1.607912217E2,2.913612127E-2,1.930348575E-1,-7.926544547E-2
1.608012937E2,1.813630573E-2,2.110485882E-1,-5.494349077E-2
1.608113657E2,-1.384266652E-2,2.097974420E-1,-3.233351931E-2
1.608214377E2,-5.636025965E-2,1.815538406E-1,-4.881956149E-3
1.608315097E2,-8.892699331E-2,1.065653339E-1,4.024957120E-2
1.608415817E2,-1.020367444E-1,2.999605052E-2,9.054941684E-2
1.608516547E2,-8.249872923E-2,-5.801529437E-2,1.245510578E-1
1.608617267E2,-3.783336654E-2,-1.410044730E-1,1.288551837E-1
1.608717987E2,6.056595128E-3,-2.127202004E-1,1.208252162E-1
1.608818707E2,3.061913513E-2,-3.182591498E-1,9.898559004E-2
1.608919427E2,2.059233375E-2,-3.663070798E-1,8.139461279E-2
1.609020147E2,2.274672873E-2,-3.847677708E-1,6.775127351E-2
1.609120867E2,5.204549432E-2,-3.655312061E-1,6.015673652E-2
1.609221587E2,8.204020560E-2,-3.224378228E-1,6.921611726E-2
1.609322307E2,1.115008965E-1,-2.637422681E-1,7.849857211E-2
1.609423027E2,1.394752860E-1,-2.195018977E-1,9.427189827E-2
1.609523747E2,1.426460594E-1,-1.896984577E-1,1.019726992E-1
1.609624467E2,1.162891984E-1,-1.746763885E-1,1.026628017E-1
1.609725187E2,6.699462235E-2,-1.525942683E-1,9.314759076E-2
1.609825907E2,1.470181160E-2,-1.274445653E-1,7.865893841E-2
1.609926627E2,-1.621109806E-2,-1.137236878E-1,6.969420612E-2
1.610027347E2,-2.605541050E-2,-1.048420519E-1,6.615816802E-2
1.610128067E2,-1.354387961E-2,-1.082998961E-1,7.206212729E-2
1.610228787E2,-8.424649015E-3,-1.236034781E-1,7.697813958E-2
1.610329507E2,-2.091061324E-2,-1.258506626E-1,8.247197419E-2
1.610430227E2,-3.548681363E-2,-1.079672128E-1,8.242574334E-2
1.610530947E2,-4.670431465E-2,-8.259847760E-2,8.079428971E-2
1.610631667E2,-3.825312480E-2,-3.118476830E-2,1.121681035E-1
1.610732387E2,3.483280540E-2,-1.375517808E-2,1.254104078E-1
1.610833107E2,6.447793543E-2,4.177042097E-2,6.358171254E-2
1.610933827E2,3.341108933E-2,7.091019303E-2,3.626620024E-2
1.611034547E2,-4.826987162E-3,6.699024141E-2,3.534585238E-2
1.611135267E2,-3.282187134E-2,7.470968366E-2,1.272176579E-2
1.611235987E2,-3.909518942E-2,6.764776260E-2,-1.684369892E-2
1.611336707E2,-3.806694597E-2,5.403154716E-2,-3.336275369E-2
1.611437427E2,-3.644993529E-2,4.473544657E-2,-3.440934047E-2
1.611538147E2,-3.090416640E-2,4.644572735E-2,-3.089423291E-2
1.611638867E2,-2.970975824E-2,5.146972463E-2,-2.876822837E-2
1.611739587E2,-3.800204396E-2,6.066934764E-2,-3.244286031E-2
1.611840307E2,-4.611591995E-2,7.366729528E-2,-3.344166279E-2
1.611941027E2,-5.666363612E-2,7.693739235E-2,-2.971456759E-2
1.612041747E2,-5.896396935E-2,7.263337821E-2,-2.119409479E-2
1.612142467E2,-5.379370973E-2,5.934287608E-2,-3.446789458E-3
1.612243187E2,-4.476731271E-2,4.117747396E-2,1.409017481E-2
1.612343907E2,-4.120213538E-2,1.668544486E-2,2.142691612E-2
1.612444627E2,-3.844460100E-2,1.648975885E-3,1.294695586E-2
1.612545347E2,-3.405357897E-2,-1.194326580E-2,-5.925546866E-4
1.612646067E2,-3.200221062E-2,-2.326736413E-2,-5.542535335E-3
1.612746787E2,-2.252401784E-2,-2.038262971E-2,-3.716938430E-3
1.612847507E2,-2.377921715E-3,-1.506621484E-2,5.482230335E-3
1.612948227E2,2.268881537E-2,2.390805632E-3,1.454150490E-2
1.613048947E2,3.417636082E-2,1.784930937E-2,1.858486608E-2
1.613149667E2,3.704005480E-2,2.978613041E-2,2.245603688E-2
1.613250387E2,3.252816945E-2,1.180634461E-2,2.664994821E-2
1.613351107E2,2.997739799E-2,-1.692037657E-2,2.423818782E-2
1.613451827E2,3.121953644E-2,-3.266425058E-2,1.488048770E-2
1.613552547E2,3.574983776E-2,-3.705154359E-2,1.635934040E-2
1.613653267E2,4.233480990E-2,-5.868313834E-2,1.952275820E-2
1.613753984E2,2.577634156E-2,-7.220507413E-2,2.202506550E-2
1.613854704E2,3.778893966E-3,-7.405189425E-2,2.508461475E-2
1.613955424E2,-1.152203139E-2,-9.494598955E-2,1.755106635E-2
1.614056144E2,-2.947771549E-2,-1.465699971E-1,1.206358336E-2
1.614156864E2,-3.634547815E-2,-1.597257406E-1,1.433366165E-2
1.614257584E2,-1.446150243E-2,-1.402698159E-1,1.943947561E-2
1.614358304E2,1.436721534E-2,-1.243180186E-1,2.896480449E-2
1.614459034E2,3.727132082E-2,-1.084073409E-1,2.896126546E-2
1.614559754E2,4.306555912E-2,-9.783805907E-2,2.069135197E-2
1.614660474E2,3.799867630E-2,-1.137748286E-1,8.889021352E-3
1.614761194E2,1.792136766E-2,-1.382370293E-1,1.378107467E-3
1.614861914E2,-1.640921459E-2,-1.893190593E-1,1.811689581E-4
1.614962634E2,-5.218745023E-2,-2.184788138E-1,-2.077191602E-3
1.615063354E2,-7.468923926E-2,-1.802400798E-1,-1.700276695E-2
1.615164074E2,-6.369331479E-2,-1.233669370E-1,-2.811187692E-2
1.615264794E2,-3.359590471E-2,-7.470418513E-2,-3.609576449E-2
1.615365514E2,-4.579700064E-3,-2.131126449E-2,-4.886109382E-2
1.615466234E2,1.549402066E-2,1.855432987E-2,-6.632724404E-2
1.615566954E2,6.861116271E-3,3.351836652E-2,-7.615191489E-2
1.615667674E2,-1.524846721E-2,4.440408200E-2,-7.835617661E-2
1.615768394E2,-3.735936433E-2,5.246919766E-2,-7.004418969E-2
1.615869114E2,-5.923428014E-2,5.547852442E-2,-5.404102057E-2
1.615969834E2,-8.116860688E-2,5.863170698E-2,-3.764686733E-2
1.616070554E2,-8.466011286E-2,6.731182337E-2,-3.605665639E-2
1.616171274E2,-7.170756161E-2,7.510103285E-2,-3.752006218E-2
1.616271994E2,-4.421214759E-2,7.263667136E-2,-4.367481545E-2
1.616372714E2,-2.883638628E-2,6.608103961E-2,-5.743297189E-2
1.616473434E2,-4.223141074E-2,6.129971892E-2,-6.297387183E-2
1.616574154E2,-7.193471491E-2,5.700164288E-2,-4.990387335E-2
1.616674874E2,-9.480876476E-2,3.672806546E-2,-3.566813469E-2
1.616775594E2,-1.006725132E-1,1.652585901E-2,-2.680753358E-2
1.616876314E2,-8.843057603E-2,5.547504406E-4,-2.382075973E-2
1.616977034E2,-6.205382943E-2,-1.224892866E-2,-2.859101444E-2
1.617077754E2,-3.669555485E-2,-1.419929229E-2,-3.631387651E-2
1.617178474E2,-1.653542928E-2,-5.548546556E-3,-2.972281724E-2
1.617279194E2,-5.342267454E-3,-5.050458945E-3,-1.356085669E-2
1.617379914E2,6.583672948E-4,-1.517712977E-2,6.097800098E-3
1.617480634E2,-6.036819890E-3,-2.077323012E-2,2.008818462E-2
1.617581354E2,-1.393895131E-2,-3.046553954E-2,3.354167193E-2
1.617682074E2,-2.094437368E-2,-4.848344252E-2,4.722648114E-2
1.617782794E2,-3.106305376E-2,-6.123306230E-2,5.331606418E-2
1.617883514E2,-3.904075921E-2,-6.222866476E-2,5.245301127E-2
1.617984234E2,-3.154262900E-2,-5.208361521E-2,4.833070561E-2
1.618084954E2,-2.011375688E-2,-2.048523724E-2,4.431898519E-2
1.618185674E2,5.790811498E-3,1.020795945E-2,4.455494136E-2
1.618286394E2,3.238978982E-2,3.055819869E-2,4.193630069E-2
1.618387114E2,4.761055112E-2,4.508867115E-2,4.160739854E-2
1.618487834E2,4.782092199E-2,4.122820124E-2,4.179332405E-2
1.618588554E2,4.271404445E-2,2.496107854E-2,3.304697201E-2
1.618689274E2,2.441079542E-2,3.212784184E-3,3.903900832E-2
1.618789994E2,-6.506374571E-3,-1.173607074E-2,4.494297132E-2
1.618890714E2,-2.810336091E-2,-1.830363832E-2,5.342213064E-2
1.618991434E2,-3.545102477E-2,-1.475950330E-2,5.633669347E-2
1.619092154E2,-2.227788791E-2,-2.412983449E-3,5.588798225E-2
1.619192874E2,1.535299234E-3,1.431832556E-2,5.115448311E-2
1.619293594E2,2.385755256E-2,2.449604496E-2,4.764798284E-2
1.619394314E2,2.860037610E-2,1.170488168E-2,4.120606184E-2
1.619495034E2,1.851769164E-2,-5.381308496E-3,3.369115293E-2
1.619595754E2,-7.090670988E-5,-1.988515072E-2,3.394069150E-2
1.619696474E2,-3.075854387E-3,-2.698825672E-2,3.384885192E-2
1.619797194E2,8.358161896E-3,-2.121026255E-2,3.896132484E-2
1.619897924E2,2.372202091E-2,-1.398124639E-2,4.290302843E-2
1.619998644E2,3.554192930E-2,-8.352922276E-3,4.237865284E-2
1.620099364E2,3.284205496E-2,-4.699666053E-3,4.395589232E-2
1.620200084E2,1.774432883E-2,-1.120470371E-2,5.009181052E-2
1.620300804E2,-3.545451444E-3,-1.697064005E-2,4.919189215E-2
1.620401524E2,-1.891455427E-2,-1.361053158E-2,5.095783621E-2
1.620502244E2,-7.844858803E-3,-9.411524981E-3,5.280952901E-2
1.620602964E2,1.229423285E-2,-4.670832306E-3,5.112641305E-2
