"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.391724542E0,-7.109316101E0,-1.181942139E0,7.814349976E0
1.401796542E0,-6.943610687E0,-1.851050720E0,7.346423035E0
1.411867542E0,-6.688690796E0,-2.312840424E0,6.890171814E0
1.421938542E0,-6.712341614E0,-2.283202057E0,6.268514557E0
1.432009542E0,-7.104526062E0,-2.309696960E0,5.994883575E0
1.442080542E0,-7.290439453E0,-2.595452728E0,6.092779999E0
1.452151542E0,-7.470964050E0,-3.103346558E0,6.037993927E0
1.462222542E0,-8.196355591E0,-3.266207886E0,5.764063568E0
1.472293542E0,-8.913963318E0,-2.804567871E0,6.240971832E0
1.482364542E0,-9.399852905E0,-2.235601044E0,7.360194397E0
1.492436542E0,-9.789642334E0,-1.871707764E0,8.067772980E0
1.502507542E0,-9.974208527E0,-1.799258423E0,8.268206177E0
1.512578542E0,-9.842482452E0,-1.845063171E0,8.136629791E0
1.522649542E0,-9.490414581E0,-2.039957886E0,7.507039032E0
1.532720542E0,-8.928183746E0,-2.147733765E0,6.482419739E0
1.542791542E0,-8.575367432E0,-2.215093689E0,5.346132660E0
1.552862542E0,-8.818312225E0,-2.517315216E0,4.746030579E0
1.562933542E0,-9.014404449E0,-2.696642303E0,4.478686523E0
1.573005542E0,-8.912616119E0,-2.699636078E0,4.112847290E0
1.583076542E0,-8.717122650E0,-2.916535034E0,3.713477783E0
1.593147542E0,-8.445437622E0,-3.285517731E0,3.319497070E0
1.603218542E0,-8.279881897E0,-3.608545990E0,2.956501923E0
1.613289542E0,-8.465795288E0,-3.873644714E0,2.868035889E0
1.623360542E0,-8.723559265E0,-4.147275696E0,3.107687531E0
1.633431542E0,-8.951235809E0,-4.240831146E0,3.379372559E0
1.643503542E0,-9.124275970E0,-4.048331451E0,3.403173065E0
1.653574542E0,-9.278904419E0,-3.790268097E0,3.402723999E0
1.663645542E0,-9.338330841E0,-3.756737823E0,3.446882172E0
1.673716542E0,-9.246272278E0,-3.890559540E0,3.384461975E0
1.683787542E0,-9.324858856E0,-4.116589508E0,3.273093567E0
1.693858542E0,-9.566606140E0,-4.216282196E0,3.417393494E0
1.703929542E0,-9.680818634E0,-4.272116089E0,3.514092407E0
1.714000542E0,-9.718989258E0,-4.307592316E0,3.403322754E0
1.724072542E0,-9.984537048E0,-4.411775665E0,3.382516022E0
1.734143542E0,-1.026640091E1,-4.498295746E0,3.519032135E0
1.744214542E0,-1.037776932E1,-4.457879791E0,3.459306335E0
1.754285542E0,-1.039423508E1,-4.421655121E0,3.220702515E0
1.764356542E0,-1.028122009E1,-4.460125122E0,2.710413666E0
1.774427542E0,-1.006072861E1,-4.589156799E0,2.057022400E0
1.784499542E0,-9.887239380E0,-4.740641785E0,1.675615540E0
1.794570542E0,-9.984986115E0,-4.874313812E0,1.509311371E0
1.804641542E0,-1.014724869E1,-4.901108093E0,1.478176117E0
1.814712542E0,-1.024679169E1,-4.889282684E0,1.535357208E0
1.824783542E0,-1.024514511E1,-4.810845795E0,1.561103668E0
1.834854542E0,-1.015458344E1,-4.729714508E0,1.647024994E0
1.844925542E0,-1.001911514E1,-4.707111511E0,1.778751068E0
1.854997542E0,-9.776769104E0,-4.785099335E0,1.902094574E0
1.865072750E0,-9.462273102E0,-4.901108093E0,1.958078156E0
1.875143750E0,-9.194180603E0,-5.011428680E0,1.950893097E0
1.885214750E0,-9.016051025E0,-5.208419037E0,1.910926208E0
1.895285750E0,-9.007219391E0,-5.505251770E0,1.846410370E0
1.905356750E0,-9.054670715E0,-5.830824738E0,1.763333130E0
1.915428750E0,-9.116941223E0,-6.054908752E0,1.800755310E0
1.925499750E0,-9.142837372E0,-6.226002960E0,1.847308502E0
1.935570750E0,-9.394913177E0,-6.355034637E0,1.697769470E0
1.945641750E0,-9.673334198E0,-6.278244324E0,1.396146698E0
1.955712750E0,-9.769434357E0,-6.151008911E0,1.014440460E0
1.965783750E0,-9.752968597E0,-6.111640778E0,3.501219177E-1
1.975855750E0,-9.969418488E0,-5.780080261E0,7.768844604E-2
1.985926750E0,-1.006806335E1,-5.620362396E0,-6.137237549E-3
1.995997750E0,-1.007405090E1,-5.525759125E0,3.832031250E-2
2.006068750E0,-1.000175125E1,-5.524711304E0,4.013154602E-1
2.016139750E0,-9.977501678E0,-5.660928040E0,7.592211914E-1
2.026210750E0,-9.956545258E0,-5.735323334E0,9.824070740E-1
2.036282750E0,-9.966724091E0,-5.704786835E0,1.061592407E0
2.046353750E0,-9.969418488E0,-5.568869476E0,1.022523651E0
2.056424750E0,-9.958191833E0,-5.396877136E0,9.626481628E-1
2.066495750E0,-9.977202301E0,-5.372328186E0,9.262738037E-1
2.076566750E0,-1.004486160E1,-5.312452698E0,1.040935364E0
2.086637750E0,-9.989327087E0,-5.081333313E0,1.194815369E0
2.096709750E0,-9.845326538E0,-4.834197235E0,1.140029297E0
2.106780750E0,-9.694739685E0,-4.667144623E0,1.038390656E0
2.116851750E0,-9.574090576E0,-4.653672638E0,9.111552429E-1
2.126922750E0,-9.440268860E0,-4.613406372E0,8.776249695E-1
2.136993750E0,-9.327104187E0,-4.600682831E0,9.255253601E-1
2.147065750E0,-9.288484497E0,-4.737947388E0,1.051712952E0
2.157136750E0,-9.231303406E0,-4.821773071E0,1.119521942E0
2.167207750E0,-9.167536011E0,-4.920867004E0,1.264270935E0
2.177278750E0,-9.154213715E0,-4.986879730E0,1.433119812E0
2.187349750E0,-9.047635345E0,-4.975353699E0,1.628613281E0
2.197420750E0,-8.967402191E0,-4.950205994E0,1.853296051E0
2.207492750E0,-8.836723938E0,-4.949008484E0,2.061662750E0
2.217563750E0,-8.692873077E0,-5.045707397E0,2.151925049E0
