"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.932331625E0,-5.202223181E-1,-6.640536636E-1,5.277538973E-1
3.962147625E0,-3.003319994E-2,-6.491742539E-1,1.684126747E-1
3.991964625E0,-8.957203478E-2,-6.478364110E-2,-1.752188337E-1
4.021780625E0,3.453378721E-1,9.535463870E-2,6.956724823E-2
4.051597625E0,-1.503835161E-1,-1.294918531E-1,3.043066442E-1
4.081414625E0,1.116305096E-1,-1.439239508E-1,7.946746141E-1
4.111230625E0,-3.189091882E-1,-4.973448676E-1,8.575935781E-2
4.141047625E0,-1.312877962E0,-1.107791843E0,4.863292980E-1
4.170863625E0,-1.942696178E0,-1.436833379E0,1.953888041E-1
4.200680625E0,6.600804806E-1,1.079918166E0,-1.505446361E0
4.230497625E0,5.500388056E-1,-1.873015201E-1,-5.312826920E-1
4.260313625E0,3.052170557E-1,2.885074675E-1,-2.702863741E-1
4.290130625E0,-5.164752030E-1,-5.628330982E-1,6.469768703E-1
4.319946625E0,5.276840231E-1,7.372900397E-1,3.378440512E0
4.349763625E0,8.745885104E-1,2.562641662E-1,2.177618299E0
4.379580625E0,3.984041315E-1,-1.819834775E-1,1.155305732E0
4.409396625E0,1.957537873E0,7.710565406E-1,-1.264669715E0
4.439213625E0,4.563172942E-1,8.708609104E-1,2.927051836E-1
4.469029625E0,-2.393288755E-1,7.813745373E-1,8.327136755E-2
4.498846625E0,-1.153793643E0,3.086961490E-1,-1.936960351E-1
4.528663625E0,-2.994160330E-1,-2.439206940E-1,1.113764774E0
4.558481000E0,-2.068230343E-1,-4.136583477E-1,5.877631406E-1
4.588298000E0,-1.559193383E0,-3.405646437E-1,1.259055803E0
4.618114000E0,7.615062833E-1,1.499908463E0,5.343741880E-1
4.647931000E0,5.295823216E-1,-4.043139124E-1,-1.333000862E0
4.677747000E0,4.477698344E-1,-3.320399880E-1,-9.029843438E-1
4.707564000E0,8.822764295E-1,-2.338821942E-1,-6.706284922E-2
4.737381000E0,1.502588242E-1,-1.321312863E-1,7.855489377E-1
4.767197000E0,1.120945154E0,1.299905621E0,5.566082255E-1
4.797014000E0,2.399976216E0,2.293855099E0,8.955058280E-1
4.826830000E0,3.652257435E0,4.894397829E0,3.506129669E0
4.856647000E0,-1.768096272E0,-2.266483113E0,-4.984923252E0
4.886464000E0,-5.058961281E0,-1.360007982E0,-6.108270077E-1
4.916280000E0,-7.543703413E-1,-7.865458149E-1,2.582816895E0
4.946097000E0,6.885991055E-1,-1.348086094E0,4.163930905E-1
4.975913000E0,9.458982289E-1,-6.062223619E-1,1.995069981E0
5.005730000E0,-3.421650267E-1,-8.575561559E-1,-6.446379840E-1
5.035547000E0,-2.852116844E-1,-1.841516250E-1,-1.070786569E0
5.065363000E0,-7.861648688E-1,-1.682211784E0,3.134236228E-1
5.095180000E0,-6.283125579E-3,-6.334475827E-1,2.491270548E-1
5.124996000E0,4.173213360E-1,-8.508733732E-1,1.981668162E-1
5.154813000E0,-1.476246536E-2,-5.208799106E-1,8.584800160E-1
5.184629000E0,4.440469122E-1,2.370820829E0,-9.632935127E-2
5.214446000E0,-5.296387473E-1,-2.187092543E-2,-1.162014755E0
5.244263000E0,-1.403904784E-1,-4.945376194E-1,-2.664635010E-1
5.274079000E0,4.299399197E-2,1.765449822E-2,-5.633324504E-2
5.303896000E0,2.332366616E-2,-6.417822039E-1,-5.876685619E-2
5.333712000E0,1.874591026E-1,-6.898200041E-1,-1.999923170E-1
5.363529000E0,9.775170475E-2,1.110970974E-3,-1.128863454E-2
5.393346000E0,3.681076607E-1,1.050101459E-2,6.301778197E-2
5.423162000E0,-1.147586238E-1,2.482886226E0,8.498390007E-1
5.452979000E0,3.724559426E-1,1.622707009E0,-3.246660644E-1
5.482795000E0,4.220435473E-1,1.172372586E-1,1.475579588E-1
5.512612000E0,-2.250184000E-1,7.305967319E-1,1.101358882E-1
5.542428000E0,-6.891633618E-1,2.566738222E0,-2.224812931E-1
5.572244125E0,3.186548343E-1,2.897028723E0,-9.283238375E-1
5.602061125E0,3.130105171E-1,-7.337618297E-1,2.559285361E-1
5.631877125E0,-9.344727695E-3,-2.145144033E0,-2.668985704E-1
5.661694125E0,2.564375362E-1,-2.264965761E0,7.868153715E-1
5.691510125E0,6.509491763E-1,2.410614055E-1,-1.305843615E0
5.721327125E0,5.134600863E-1,6.846095502E-1,-2.519963566E-1
5.751143125E0,-3.246023297E-2,-1.529222894E0,3.262316564E-1
5.780960125E0,-7.432217476E-1,-1.754223168E0,2.763905749E-2
5.810777125E0,-5.472379893E-1,-9.094636434E-1,-9.110152021E-2
5.840593125E0,-5.025176069E-1,-8.806608438E-1,1.244974539E-2
5.870410125E0,9.937401474E-2,2.090379596E-2,-1.960425228E-2
5.900226125E0,9.094583809E-2,-3.522555667E-1,-1.264754207E-1
5.930043125E0,-2.959863487E-1,2.718838334E-2,1.544561018E-1
5.959859125E0,-4.992791265E-1,8.178851366E-2,2.346122190E-2
5.989676125E0,-2.507593051E-1,8.812572598E-2,1.386573637E-1
6.019493125E0,-1.506359696E-2,-1.388707870E-1,-2.106658244E-1
6.049309125E0,-4.165088654E-2,1.061035752E-2,-2.703128327E-1
6.079126125E0,3.243567467E-1,1.363192375E0,5.419798806E-2
6.108942125E0,4.966379392E-1,1.337334234E-1,-8.762280697E-1
6.138759125E0,2.108058652E-1,1.574777967E-1,-3.373143227E-1
6.168576125E0,-1.276491031E-1,1.606446487E-1,-3.124762277E-1
6.198392125E0,-3.917257342E-1,-2.100489432E-1,9.721653834E-2
6.228209125E0,-5.335736310E-1,4.895932138E-2,3.384353802E-2
