"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.065363000E0,6.406680942E-1,6.529839635E-1,-3.802920580E-1
5.095180000E0,2.882348299E-1,5.412623882E-1,-8.953866363E-2
5.124996000E0,-1.559801549E-1,8.212212920E-1,-4.523780048E-1
5.154813000E0,-1.424444318E-1,1.016794682E0,-5.835319757E-1
5.184629000E0,6.847191602E-2,1.005319715E0,-5.200363994E-1
5.214446000E0,6.838461012E-2,4.354117811E-1,-5.116965771E-1
5.244263000E0,3.328138292E-1,1.926461905E-1,-9.307825565E-1
5.274079000E0,4.239121079E-1,1.163275540E-1,-6.703163981E-1
5.303896000E0,1.506674290E-1,-1.202185825E-2,-2.665317953E-1
5.333712000E0,-1.555168331E-1,-1.963628829E-1,4.509597644E-2
5.363529000E0,-2.110177875E-1,-2.144520730E-1,1.600160636E-2
5.393346000E0,1.207333133E-1,-1.591463685E-1,1.547617614E-1
5.423162000E0,1.025075674E0,1.840860955E-2,5.673015118E-1
5.452979000E0,7.677897215E-1,-5.810634792E-2,3.142229319E-1
5.482795000E0,2.381111532E-1,-7.669626176E-2,-2.073712796E-1
5.512612000E0,3.233536780E-1,-2.795936167E-1,-6.036107615E-2
5.542428000E0,2.502032816E-1,7.399174571E-2,5.632808208E-1
5.572244125E0,-1.045250371E-1,-1.910998076E-1,1.168251634E0
5.602061125E0,9.007650614E-2,-1.336136609E-1,7.789633870E-1
5.631877125E0,5.274252594E-2,-7.649516314E-2,-1.803737581E-1
5.661694125E0,5.811691284E-1,-2.840473503E-2,-4.049670696E-1
5.691510125E0,9.949862957E-1,-7.389124632E-1,-5.819317102E-1
5.721327125E0,2.898456752E-1,-6.888886690E-1,-3.311829865E-1
5.751143125E0,2.219900340E-1,-5.329272151E-1,-2.114248872E-1
5.780960125E0,1.645134389E-1,-2.520900965E-1,-2.129202634E-1
5.810777125E0,2.443745174E-2,-1.876481920E-1,-1.292350888E-1
5.840593125E0,2.197275683E-2,-1.044634581E-1,-3.042713925E-2
