"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.357209917E0,-6.366052254E-1,2.681538945E-1,-4.118745084E-1
4.387176917E0,-4.300406380E-1,-4.152265710E-1,-2.423407763E-1
4.417143917E0,-2.247842190E-1,-9.435371232E-1,-5.281497538E-2
4.447110917E0,-4.456312153E-1,-1.289656037E-1,4.335774726E-1
4.477077917E0,-1.995723407E-1,3.371387601E-1,1.145989949E-1
4.507044917E0,-2.218345910E-2,1.457050127E-1,-5.905687809E-3
4.537011917E0,-2.091607511E-1,-1.853380251E-1,2.532136738E-2
4.566979917E0,-4.214434037E-1,-2.853493863E-1,-1.130839813E-1
4.596946917E0,-2.336717675E-1,-2.892991805E-1,-2.308091900E-1
4.626913917E0,-1.190026791E-1,-1.078039455E-1,-3.110065301E-1
4.656880917E0,-3.780080932E-1,1.459991276E-2,-4.243757093E-1
4.686847917E0,-4.497143260E-1,-4.000442755E-1,-4.496807045E-1
4.716814917E0,-7.060537020E-1,-3.165431124E-1,-2.265041775E-1
4.746781917E0,-6.875218291E-1,1.325645649E-1,-3.486797020E-2
4.776748917E0,-3.230512096E-1,3.021747494E-1,-7.939074594E-1
4.806715917E0,-3.675983682E-1,9.335500789E-1,-1.584252795E0
4.836683000E0,-4.370901874E-1,1.230764635E0,-8.301485751E-1
4.866650000E0,-5.133924779E-1,2.904341251E-1,-3.024226713E-1
4.896617000E0,3.332949467E-1,-1.193627214E-1,-6.401075613E-1
4.926584000E0,4.241498606E-1,-2.707026958E-2,-1.000716387E0
4.956551000E0,6.798228733E-2,1.577140242E-1,-8.347093302E-1
4.986518000E0,6.686181463E-2,7.548123908E-1,-2.704845216E-1
5.016485000E0,4.439429779E-1,2.967608124E-1,-4.720953479E-1
5.046452000E0,2.276095205E-1,-5.954395115E-1,2.588204227E-2
5.076419000E0,4.163547912E-1,-4.411390918E-1,4.555712626E-1
5.106386000E0,6.680720895E-1,1.889252919E-1,6.053774393E-1
5.136353000E0,2.139947174E-1,4.501946747E-1,2.984764586E-1
5.166320000E0,-2.588878119E-1,2.139396805E-1,3.506195158E-1
5.196287000E0,-2.878193233E-1,-1.471165305E-1,5.367129280E-1
5.226254000E0,-7.240497507E-2,-2.019733536E-1,5.584441050E-1
5.256221000E0,2.468358234E-1,-4.260339797E-2,2.067476052E-1
5.286188000E0,6.513366274E-1,-2.426155955E-1,2.724836846E-1
5.316155000E0,6.073438579E-1,-1.623929662E-1,2.094565471E-1
5.346122000E0,4.908502190E-1,-9.202289522E-2,2.425015748E-1
5.376089000E0,2.549310011E-1,2.974934685E-1,3.440214445E-1
5.406056000E0,8.199002333E-2,-1.608036929E-1,3.004965619E-1
5.436023000E0,2.988680758E-1,-3.259273088E-1,3.907401860E-1
5.465990000E0,6.593375918E-1,-1.371066821E-1,3.440174246E-1
5.495957000E0,8.356663732E-1,8.251649201E-2,2.707038653E-1
5.525924000E0,1.052483103E0,-1.294234407E-1,9.386473160E-2
5.555891000E0,1.056557808E0,-2.951265156E-2,-2.838846223E-1
5.585858000E0,8.708205646E-1,2.323870611E-1,-4.296855658E-1
5.615825000E0,4.374945223E-1,2.675451994E-1,-4.057845237E-1
5.645792000E0,2.316135476E-1,1.975323933E-1,-6.741664231E-1
5.675759000E0,4.450228856E-1,2.014611375E-1,-6.931833225E-1
5.705726000E0,6.809367679E-1,-1.286328971E-2,-9.936863530E-1
5.735693000E0,9.163673048E-1,-4.579539299E-3,-1.219778302E0
5.765660000E0,8.352192074E-1,6.977511674E-1,-1.168398818E0
5.795627000E0,1.409618244E0,4.639987814E-1,-1.058446020E0
5.825594000E0,1.864707185E0,6.343889844E-1,-7.915317357E-1
5.855561000E0,1.355435459E0,3.878165781E-1,-1.268948123E0
5.885528000E0,1.663247801E-1,1.465546131E-1,-8.789720949E-1
5.915495000E0,-1.058591178E0,-1.643827736E-2,-7.063840697E-1
5.945462000E0,-1.109689995E0,-4.894844556E-1,-3.463077790E-1
5.975429000E0,-6.513725147E-2,-2.713037896E-1,-5.412696632E-1
6.005396000E0,6.236309847E-1,1.663123548E-2,-2.419747406E-1
6.035363000E0,2.504267447E-1,-1.169454825E-1,1.022935295E-1
6.065330000E0,2.584967794E-1,-4.361227655E-1,3.619484961E-2
6.095297000E0,5.918712482E-1,-3.633658612E-1,-2.202144007E-1
6.125264000E0,7.328420627E-1,-1.864571822E-1,-1.356080407E-1
6.155231000E0,6.363421007E-1,6.021170318E-2,-9.507163346E-2
6.185198000E0,2.704436642E-1,1.804550153E-1,1.334186970E-1
6.215165000E0,3.722379877E-1,6.975085080E-2,-1.723186878E-1
6.245132000E0,7.826875296E-1,-3.443951547E-1,-2.581382719E-1
6.275099000E0,3.916526440E-1,-2.555408657E-2,-7.286390841E-2
