"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.432127917E0,-1.703607330E0,9.006920013E0,2.611170044E0
4.462094917E0,-1.614692230E0,9.752519531E0,2.419568481E0
4.492061917E0,-1.314566345E0,9.774523773E0,2.166744232E0
4.522028917E0,-1.347946930E0,9.419013062E0,2.105072479E0
4.551995917E0,-1.668131104E0,9.250912628E0,1.928888855E0
4.581962917E0,-1.430275726E0,9.239386597E0,1.709295502E0
4.611929917E0,-1.222507782E0,9.369765472E0,1.660047913E0
4.641896917E0,-1.356179810E0,9.677076416E0,1.314566345E0
4.671863917E0,-1.467847595E0,9.336983643E0,1.084644470E0
4.701830917E0,-1.641785889E0,9.237290955E0,1.077908478E0
4.731797917E0,-1.814077606E0,9.704170074E0,1.194815369E0
4.761764917E0,-1.454824677E0,9.899663544E0,7.511380005E-1
4.791731917E0,-1.415755920E0,1.047566574E1,-4.911286926E-1
4.821698917E0,-1.545086975E0,1.094553864E1,-3.390449524E-1
4.851666000E0,-1.683848419E0,1.027777725E1,2.483335876E-1
4.881633000E0,-1.024020538E0,9.728419647E0,4.537065125E-1
4.911600000E0,-5.406756592E-1,9.669591980E0,-3.712280273E-1
4.941567000E0,-8.652008057E-1,9.786049805E0,-3.653901672E-1
4.971534000E0,-1.108295288E0,1.031519943E1,1.901046753E-1
5.001501000E0,-7.732919312E-1,1.034633469E1,1.914518738E-1
5.031468000E0,-7.628137207E-1,9.254505157E0,5.866300964E-1
5.061435000E0,-7.388635254E-1,9.145681458E0,1.159039764E0
5.091402000E0,-3.342549133E-1,9.674232330E0,1.362017670E0
5.121369000E0,-5.686674500E-1,1.028436356E1,1.114133148E0
5.151336000E0,-1.138382721E0,1.003318588E1,1.070873108E0
5.181303000E0,-1.293160858E0,9.689949646E0,1.257534943E0
5.211270000E0,-1.087488556E0,9.516610107E0,1.369352417E0
5.241237000E0,-8.020321655E-1,9.628876648E0,1.130598907E0
5.271204000E0,-2.785707092E-1,9.576934662E0,1.079405365E0
5.301171000E0,-1.709445190E-1,9.541757812E0,1.030906219E0
5.331138000E0,-2.565664673E-1,9.623936920E0,8.738827515E-1
5.361105000E0,-4.767585754E-1,1.000863693E1,9.642947388E-1
5.391072000E0,-7.364685059E-1,9.768087158E0,9.497749329E-1
5.421039000E0,-6.402186584E-1,9.422755280E0,9.732760620E-1
5.451006000E0,-3.204835510E-1,9.533824310E0,8.107141113E-1
5.480973000E0,-7.978408813E-2,9.843530273E0,8.171507263E-1
5.510940000E0,2.245330811E-2,9.655521240E0,6.453080750E-1
5.540907000E0,1.199006653E-1,9.698032837E0,2.273771667E-1
5.570874000E0,-9.759704590E-2,9.871821442E0,-5.134323120E-2
5.600841000E0,-4.737648010E-1,1.002121078E1,-7.634124756E-3
5.630808000E0,-8.771759033E-1,9.964179382E0,-3.594026184E-1
5.660775000E0,-8.291258240E-1,9.920021210E0,-2.805166626E-1
5.690742000E0,-6.017486572E-1,9.826615448E0,-5.364843750E-1
5.720709000E0,-4.629872131E-1,9.601932678E0,-8.550219727E-1
5.750676000E0,-4.667294312E-1,1.013826736E1,-7.713459778E-1
5.780643000E0,-3.534150696E-1,1.033391052E1,-6.870712280E-1
5.810611000E0,2.333647156E-1,1.016386414E1,-4.261637878E-1
5.840577000E0,-5.822891235E-2,1.026999344E1,-6.059399414E-1
5.870545000E0,-1.146765289E0,9.731114044E0,-4.314028931E-1
5.900512000E0,-2.500550079E0,9.785451050E0,-1.761836243E-1
5.930479000E0,-3.031495972E0,9.181756439E0,2.766247559E-1
5.960446000E0,-2.145937500E0,9.198521576E0,1.989363098E-1
5.990413000E0,-1.323098602E0,9.635612640E0,3.766168213E-1
6.020380000E0,-1.394799500E0,9.501341858E0,6.807843018E-1
6.050347000E0,-1.726060638E0,9.263187103E0,9.310638428E-1
6.080314000E0,-1.403032379E0,9.153465271E0,6.057902527E-1
6.110281000E0,-1.204694824E0,9.345366211E0,7.018904114E-1
6.140248000E0,-1.257235565E0,9.596992950E0,8.749305725E-1
