"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.056709583E0,9.801585272E-2,-4.992159766E-1,-1.930270771E-1
8.086604583E0,4.063276204E-1,-1.247199404E-1,-2.563489143E-1
8.116500583E0,2.147584368E-1,5.367159247E-2,-2.915901196E-1
8.146395583E0,5.393632516E-2,2.004752970E-1,-2.847079468E-1
8.176291583E0,1.566432528E-2,1.576397645E-1,-2.252254279E-1
8.206186583E0,2.116801701E-2,1.487666148E-1,-1.782819707E-2
8.236081583E0,-2.923936732E-2,-3.079202235E-2,2.112095789E-1
8.265977583E0,1.380687683E-1,-3.335918391E-1,2.637164426E-1
8.295872583E0,9.756159715E-2,-2.687807161E-1,2.162989954E-1
8.325767583E0,-3.360943012E-2,-1.594395375E-1,1.950861376E-2
8.355663583E0,-4.062228821E-2,7.268206000E-2,1.805023595E-1
8.385558583E0,1.469493733E-1,7.048876941E-2,3.624805927E-1
8.415454583E0,2.301328133E-1,2.404614812E-1,2.593719614E-1
8.445349583E0,1.289745938E-1,9.005647659E-2,1.066812801E-1
8.475244583E0,9.940405481E-2,8.727554083E-3,2.976033962E-1
8.505140583E0,2.018711004E-1,-1.387684608E-1,5.893081212E-1
8.535035583E0,2.337754094E-1,-1.206660658E-1,5.457948965E-1
8.564931583E0,1.723297975E-1,6.253597140E-3,2.102448249E-1
8.594826583E0,1.859276437E-1,5.178878903E-3,4.773023665E-2
8.624721583E0,1.529541714E-1,-1.002271235E-2,8.509569883E-2
8.654617583E0,9.367166385E-2,1.255432284E-1,4.248760482E-2
8.684512583E0,2.599052274E-1,1.412213677E-1,-1.994779447E-2
8.714407583E0,1.975389715E-1,3.110063839E-1,-1.914682460E-1
8.744303583E0,1.607648090E-1,2.454766381E-1,-1.625444090E-1
8.774199250E0,4.878463581E-2,2.504251367E-1,-3.071226633E-1
8.804095250E0,1.198462862E-1,1.401694536E-1,-2.116066780E-1
8.833990250E0,2.967185663E-1,-1.861683297E-1,-1.510049472E-1
8.863885250E0,2.771771716E-1,-3.757023168E-1,1.423797011E-2
8.893781250E0,1.139829907E-1,-2.599157524E-1,1.009042128E-1
8.923676250E0,-2.460280305E-1,-4.143570900E-1,1.988146512E-1
8.953572250E0,-6.554025619E-1,-2.039204764E-1,3.029997915E-1
