"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.220136583E0,3.144960022E-1,-9.819580078E0,-1.126407623E0
4.250031583E0,2.688409424E-1,-9.664053497E0,-1.154848480E0
4.279927583E0,2.204914856E-1,-9.722581787E0,-1.354832611E0
4.309822583E0,3.555107117E-1,-9.789792023E0,-1.196761322E0
4.339717583E0,4.041595459E-1,-9.739197235E0,-1.136885834E0
4.369613583E0,4.894821167E-1,-9.697134705E0,-1.239721985E0
4.399508583E0,4.813989258E-1,-9.765243073E0,-1.114582214E0
4.429403583E0,3.538641357E-1,-9.760602722E0,-1.107846222E0
4.459299583E0,3.014730835E-1,-9.803413696E0,-1.069525909E0
4.489194583E0,3.014730835E-1,-9.785001984E0,-9.925859070E-1
4.519090583E0,4.397854614E-1,-9.804910583E0,-1.075962524E0
4.548985583E0,5.397775269E-1,-9.814191284E0,-1.066831512E0
4.578880583E0,6.731501770E-1,-9.698182526E0,-9.710307312E-1
4.608776583E0,6.502478027E-1,-9.626331940E0,-1.026864624E0
4.638671583E0,4.737648010E-1,-9.613608398E0,-9.354048157E-1
4.668566583E0,3.508703613E-1,-9.712253265E0,-8.419990540E-1
4.698462583E0,3.766168213E-1,-9.795929260E0,-7.014413452E-1
4.728357583E0,4.556524658E-1,-9.585915985E0,-4.626878357E-1
4.758253708E0,4.096980286E-1,-9.688901825E0,-3.529660034E-1
4.788148708E0,3.894900513E-1,-9.985285492E0,-4.393363953E-1
4.818043708E0,5.331912231E-1,-9.929451599E0,-2.104623413E-1
4.847939708E0,9.407936096E-1,-9.631421356E0,-2.005828857E-1
4.877834708E0,8.964857483E-1,-9.885443115E0,-2.353106689E-1
4.907729708E0,8.875044250E-1,-9.961035919E0,-2.339634705E-1
4.937625708E0,1.051712952E0,-9.698781281E0,-9.954299927E-2
4.967520708E0,1.015039215E0,-9.656119995E0,-1.046324158E-1
4.997415708E0,8.646020508E-1,-9.856702881E0,7.035369873E-3
5.027311708E0,7.373666382E-1,-9.826465759E0,6.122268677E-2
5.057206708E0,7.813751221E-1,-9.677375793E0,2.984793091E-1
5.087102708E0,6.186634827E-1,-9.789792023E0,3.668870544E-1
5.116997708E0,4.876858521E-1,-9.865534515E0,5.813909912E-1
5.146892708E0,4.623884583E-1,-9.687105560E0,5.083428955E-1
5.176788708E0,5.947132874E-1,-9.594597931E0,6.173162842E-1
5.206683708E0,5.475613403E-1,-9.565408630E0,5.755531311E-1
5.236578708E0,5.309458923E-1,-9.524693298E0,5.718109131E-1
5.266474708E0,5.098397827E-1,-9.576784973E0,6.099815369E-1
5.296369708E0,4.245172119E-1,-9.815388794E0,6.119274902E-1
5.326265708E0,5.179229736E-1,-9.947414246E0,6.394702148E-1
5.356160708E0,4.766088867E-1,-9.955796814E0,6.105802917E-1
5.386055708E0,4.564009094E-1,-9.960736542E0,7.096742249E-1
5.415951708E0,4.691244507E-1,-9.738598480E0,5.376818848E-1
5.445846708E0,3.047662354E-1,-9.611961823E0,4.763095093E-1
5.475741708E0,4.364923096E-1,-9.605076141E0,4.469705200E-1
5.505637708E0,6.267466736E-1,-9.714199219E0,4.941224670E-1
5.535532708E0,6.879693604E-1,-9.761351166E0,5.275030518E-1
5.565428708E0,8.437953186E-1,-9.937983856E0,5.831872559E-1
5.595323708E0,7.183561707E-1,-9.767937469E0,6.574328613E-1
5.625218708E0,5.424719238E-1,-9.672136688E0,6.159690857E-1
5.655114708E0,3.977229309E-1,-9.828411713E0,6.282435608E-1
5.685009708E0,3.770658875E-1,-9.730066223E0,7.342231750E-1
5.714904708E0,3.541635132E-1,-9.705068207E0,7.352709961E-1
5.744800708E0,3.212319946E-1,-9.686806183E0,7.713459778E-1
5.774695458E0,3.119512939E-1,-9.739346924E0,7.704478455E-1
5.804590458E0,3.341052246E-1,-9.770931244E0,8.361611938E-1
5.834486458E0,3.258723450E-1,-9.663454742E0,7.734416199E-1
5.864381458E0,2.531236267E-1,-9.715396729E0,8.081694031E-1
5.894277458E0,3.522175598E-1,-9.736502838E0,8.458909607E-1
5.924172458E0,2.520758057E-1,-9.720935211E0,8.538244629E-1
5.954067458E0,2.285746765E-1,-9.716145172E0,8.177494812E-1
5.983963458E0,2.772235107E-1,-9.797426147E0,8.599617004E-1
6.013858458E0,2.553689575E-1,-9.788744202E0,9.490264893E-1
6.043754458E0,2.308200073E-1,-9.789043579E0,8.906478882E-1
6.073649458E0,1.547781372E-1,-9.767039337E0,8.427474976E-1
6.103544458E0,3.014730835E-1,-9.717192993E0,7.833210754E-1
6.133440458E0,3.323089600E-1,-9.725126495E0,8.782237244E-1
6.163335458E0,3.260220337E-1,-9.699380035E0,8.015830994E-1
6.193230458E0,3.309617615E-1,-9.821975098E0,8.099656677E-1
6.223126458E0,3.376977539E-1,-9.767189026E0,8.452922058E-1
6.253021458E0,3.704795837E-1,-9.678124237E0,7.330256653E-1
6.282916458E0,3.249742126E-1,-9.750723267E0,7.864645386E-1
6.312812458E0,3.203338623E-1,-9.731563110E0,8.051756287E-1
6.342707458E0,2.249821472E-1,-9.822424164E0,8.687933350E-1
6.372603458E0,1.624122620E-1,-9.960137787E0,8.976832581E-1
6.402498458E0,1.106199646E-1,-1.006012985E1,1.070124664E0
6.432393458E0,6.541397095E-2,-9.760453033E0,1.044677582E0
6.462289458E0,2.055226135E-1,-9.305698700E0,8.626560974E-1
6.492184458E0,4.221221924E-2,-9.323062592E0,6.162684631E-1
6.522080458E0,5.583389282E-2,-9.708960114E0,5.304968262E-1
6.551975458E0,1.945953369E-1,-9.659562836E0,4.149371338E-1
6.581870458E0,2.727328491E-1,-9.580078125E0,2.589614868E-1
6.611766458E0,2.395019531E-1,-9.878258057E0,3.161425781E-1
6.641661458E0,4.228706360E-1,-9.895322571E0,3.384461975E-1
6.671556458E0,4.929249573E-1,-9.854906616E0,4.055067444E-1
6.701452458E0,3.582051086E-1,-9.789193268E0,3.267704773E-1
6.731347458E0,1.435514832E-1,-9.618548126E0,3.983216858E-1
6.761242958E0,-1.157093811E-1,-9.720486145E0,4.475692749E-1
6.791138958E0,-3.959266663E-1,-9.949659576E0,2.787203979E-1
6.821033958E0,-4.775070190E-1,-9.642947388E0,1.496887207E-3
6.850929958E0,-1.880090332E-1,-9.700278168E0,-1.847158813E-1
6.880824958E0,1.523831177E-1,-9.479187927E0,-5.577401733E-1
6.910719958E0,6.174659729E-1,-9.773925018E0,-8.250842285E-1
6.940615958E0,9.633966064E-1,-9.997559967E0,-6.265969849E-1
6.970510958E0,9.892927551E-1,-9.788893890E0,-3.571572876E-1
7.000406958E0,6.240522766E-1,-9.798773346E0,-3.489244080E-1
7.030301958E0,2.303709412E-1,-9.943971405E0,-2.577639771E-1
7.060196958E0,5.098397827E-1,-9.836794281E0,-1.023870850E-1
7.090092958E0,2.767744446E-1,-9.852361908E0,-2.624043274E-1
7.119987958E0,6.601272583E-2,-9.933792572E0,-3.345542908E-1
7.149882958E0,3.338058472E-2,-9.978100433E0,-4.785548401E-1
7.179778958E0,1.365161133E-1,-9.910740509E0,-5.325924683E-1
7.209673958E0,2.680924988E-1,-9.758058014E0,-7.863148499E-1
7.239569958E0,2.390528870E-1,-9.719288635E0,-8.494834900E-1
7.269464958E0,1.197509766E-1,-9.682165833E0,-9.439370728E-1
7.299359958E0,1.968406677E-1,-9.651928711E0,-1.091380463E0
7.329255958E0,4.131408691E-2,-9.781409454E0,-9.030720520E-1
7.359150958E0,1.480421448E-1,-9.913285217E0,-8.616082764E-1
7.389045958E0,2.444416809E-1,-9.792785797E0,-8.065228271E-1
7.418941958E0,1.504371643E-1,-9.863738251E0,-7.084767151E-1
7.448836958E0,-2.320175171E-1,-1.019275406E1,-8.798703003E-1
