"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.294922557E2,-3.780567169E0,8.822939301E1,-3.082525635E1
1.295221517E2,-3.383735657E0,8.836345673E1,-3.093205261E1
1.295520467E2,-3.487045288E0,8.763475800E1,-3.288447571E1
1.295819427E2,-3.099792480E0,8.667142487E1,-3.554243469E1
1.296118377E2,-4.606754303E0,8.532294464E1,-3.877697754E1
1.296417337E2,-6.201087952E0,8.307730865E1,-4.224771118E1
1.296716297E2,-6.456382751E0,8.255059052E1,-4.300161743E1
1.297015247E2,-7.300758362E0,8.376074982E1,-4.055210876E1
1.297314207E2,-7.423690796E0,8.633086395E1,-3.544865417E1
1.297613167E2,-7.655044556E0,8.818555450E1,-2.962715149E1
1.297912117E2,-8.668796539E0,8.885973358E1,-2.640121460E1
1.298211077E2,-1.002398682E1,8.907039642E1,-2.573199463E1
1.298510027E2,-9.771312714E0,8.913248444E1,-2.554133606E1
1.298808981E2,-8.611141205E0,8.860236359E1,-2.654490662E1
1.299107941E2,-7.250595093E0,8.714778900E1,-2.996781921E1
1.299406891E2,-5.450820923E0,8.454169464E1,-3.640931702E1
1.299705851E2,-7.974281311E-1,8.220473480E1,-4.120318604E1
1.300004801E2,-9.843559265E-1,8.155748749E1,-4.252296448E1
1.300303761E2,-3.940868378E0,8.194490814E1,-4.125314331E1
1.300602721E2,-3.062625885E0,8.269760895E1,-3.990425110E1
1.300901671E2,-2.241062164E0,8.390877533E1,-3.793878174E1
1.301200631E2,-1.627334595E0,8.588912201E1,-3.299694824E1
1.301499581E2,-2.476444244E0,8.760919952E1,-2.813420105E1
1.301798541E2,-4.143920898E0,8.818152618E1,-2.535809326E1
1.302097501E2,-5.268299103E0,8.853952789E1,-2.441430664E1
1.302396451E2,-5.204902649E0,8.846002960E1,-2.491293335E1
1.302695411E2,-3.850215912E0,8.779395294E1,-2.728274536E1
1.302994361E2,-1.221504211E0,8.576946259E1,-3.219287109E1
1.303293321E2,1.956390381E0,8.390789032E1,-3.687648010E1
1.303592281E2,2.211730957E0,8.284372711E1,-3.969032288E1
1.303891231E2,2.094417572E0,8.228426361E1,-4.134321594E1
1.304190191E2,1.952205658E0,8.134995270E1,-4.208915710E1
1.304489141E2,1.431068420E0,8.126473236E1,-4.307261658E1
1.304788101E2,1.832157135E0,8.225234222E1,-4.153855896E1
1.305087061E2,3.168884277E0,8.383463287E1,-3.837782288E1
1.305386011E2,3.955661774E0,8.589524078E1,-3.491401672E1
1.305684971E2,3.664546967E0,8.718917084E1,-3.170416260E1
1.305983921E2,2.122215271E0,8.835665131E1,-3.006312561E1
1.306282881E2,1.012557983E0,8.897986603E1,-2.745123291E1
1.306581841E2,4.542274475E-1,8.953717804E1,-2.719937134E1
1.306880791E2,3.485488892E-2,8.931571198E1,-2.850198364E1
1.307179751E2,3.374366760E-1,8.850376129E1,-3.131367493E1
1.307478711E2,1.592708588E0,8.732270050E1,-3.481004333E1
1.307777661E2,2.302410126E0,8.500640106E1,-3.955007935E1
1.308076621E2,4.196636200E0,8.310811615E1,-4.315151978E1
1.308375571E2,6.159702301E0,8.280605316E1,-4.368463135E1
1.308674531E2,4.443878174E0,8.399570465E1,-4.191278076E1
1.308973501E2,1.016281128E0,8.519438934E1,-3.890391541E1
1.309272451E2,-3.345069885E-1,8.756986237E1,-3.419371033E1
1.309571411E2,-1.110630035E0,8.955875397E1,-2.893292236E1
1.309870361E2,-2.287319183E0,9.100629425E1,-2.426632690E1
1.310169321E2,-4.026714325E0,9.210596466E1,-1.966246033E1
1.310468281E2,-6.066890717E0,9.315152740E1,-1.464700317E1
1.310767231E2,-7.328376770E0,9.393785858E1,-9.762664795E0
1.311066191E2,-7.442417145E0,9.453929901E1,-5.553192139E0
1.311365141E2,-6.850307465E0,9.482753754E1,-2.502593994E0
1.311664101E2,-5.672584534E0,9.503835297E1,-2.377227783E0
1.311963061E2,-5.829792023E0,9.506610870E1,-3.530380249E0
1.312262011E2,-6.980266571E0,9.503942108E1,-4.024230957E0
1.312560971E2,-7.612033844E0,9.478838348E1,-2.958343506E0
1.312859921E2,-8.372585297E0,9.503467560E1,-1.064056396E0
1.313158881E2,-8.718261719E0,9.494509125E1,1.078689575E0
1.313457841E2,-8.290016174E0,9.503487396E1,3.770111084E0
1.313756791E2,-7.494071960E0,9.479520416E1,4.399017334E0
1.314055751E2,-7.771911621E0,9.444194794E1,1.443786621E0
1.314354701E2,-8.460601807E0,9.435553741E1,-2.880676270E0
1.314653661E2,-7.748184204E0,9.384909821E1,-8.072937012E0
1.314952621E2,-6.031974792E0,9.306688690E1,-1.446943665E1
1.315251571E2,-2.997020721E0,9.173230743E1,-2.144009399E1
1.315550531E2,6.986618042E-2,8.971387482E1,-2.824226379E1
1.315849491E2,1.071319580E0,8.736650848E1,-3.345292664E1
1.316148441E2,2.335083008E0,8.569875336E1,-3.702177429E1
1.316447401E2,3.432312012E0,8.413129425E1,-3.916748047E1
1.316746351E2,4.730960846E0,8.340204620E1,-4.019471741E1
1.317045311E2,5.524887085E0,8.390003204E1,-3.872131348E1
1.317344271E2,4.764434814E0,8.440305328E1,-3.688070679E1
1.317643221E2,3.836368561E0,8.528470612E1,-3.501075745E1
1.317942181E2,2.637714386E0,8.544101715E1,-3.341761780E1
1.318241131E2,2.022323608E0,8.629662323E1,-3.184515381E1
1.318540091E2,1.101959229E0,8.689723969E1,-3.098162842E1
1.318839046E2,2.349929810E-1,8.689124298E1,-3.075065613E1
1.319137996E2,-2.582778931E-1,8.743985748E1,-3.081956482E1
1.319436956E2,1.201595306E0,8.708687592E1,-3.133396912E1
1.319735906E2,3.576541901E0,8.545584869E1,-3.477616882E1
1.320034866E2,6.570205688E0,8.366257477E1,-3.800523376E1
1.320333826E2,7.027805328E0,8.240579987E1,-4.035916138E1
1.320632776E2,6.191230774E0,8.081449127E1,-4.282534790E1
1.320931736E2,4.025112152E0,8.015314484E1,-4.392086792E1
1.321230696E2,4.059131622E0,8.069452667E1,-4.182725525E1
1.321529646E2,5.396816254E0,8.323421478E1,-3.507756042E1
1.321828606E2,4.899944305E0,8.597931671E1,-2.771444702E1
1.322127556E2,2.267810822E0,8.647487640E1,-2.587409973E1
1.322426516E2,1.097755432E0,8.622661591E1,-2.567417908E1
1.322725476E2,4.784812927E-1,8.580608368E1,-2.584136963E1
1.323024426E2,9.467887878E-1,8.479372406E1,-2.823092651E1
1.323323386E2,1.908187866E0,8.202095795E1,-3.340560913E1
1.323622336E2,5.887866974E0,7.910401154E1,-3.878184509E1
1.323921296E2,9.275062561E0,7.781153107E1,-4.009796143E1
1.324220256E2,8.855720520E0,7.758293915E1,-4.024212646E1
1.324519206E2,9.055381775E0,7.789670563E1,-3.888108826E1
1.324818166E2,9.575138092E0,7.768671417E1,-3.943197632E1
1.325117116E2,9.622924805E0,7.811469269E1,-3.815463257E1
1.325416076E2,9.013462067E0,7.944243622E1,-3.475010681E1
1.325715036E2,7.643836975E0,8.143795013E1,-3.051968384E1
1.326013986E2,5.779705048E0,8.354364777E1,-2.479058838E1
1.326312946E2,4.528118134E0,8.476682281E1,-2.005386353E1
1.326611896E2,2.398513794E0,8.537123871E1,-1.805653381E1
1.326910856E2,7.852859497E-1,8.551479340E1,-1.728231812E1
1.327209816E2,1.302104950E0,8.491695404E1,-1.876623535E1
1.327508766E2,3.364543915E0,8.410991669E1,-2.065060425E1
1.327807726E2,1.144544983E1,8.222821808E1,-2.336561584E1
1.328106686E2,1.498260880E1,8.076573944E1,-2.576998901E1
1.328405636E2,1.544761276E1,8.043032074E1,-2.710804749E1
1.328704596E2,1.312430954E1,8.030587006E1,-2.905867004E1
1.329003541E2,1.000306702E1,8.019287872E1,-3.012779236E1
1.329302501E2,7.416072845E0,8.129985809E1,-2.848635864E1
1.329601461E2,5.493732452E0,8.289211273E1,-2.479660034E1
1.329900411E2,3.064311981E0,8.444184113E1,-1.961935425E1
1.330199371E2,7.473754883E-1,8.506571198E1,-1.561976624E1
1.330498321E2,-1.520832062E0,8.565351105E1,-1.432604980E1
1.330797281E2,-3.249809265E0,8.531618500E1,-1.416426086E1
1.331096241E2,-2.899887085E0,8.491614532E1,-1.480332947E1
1.331395191E2,-8.037338257E-1,8.461322784E1,-1.679231262E1
1.331694151E2,8.871650696E-1,8.408826447E1,-1.926126099E1
1.331993101E2,4.551433563E0,8.283696747E1,-2.270460510E1
1.332292061E2,8.305866241E0,8.113417816E1,-2.547390747E1
1.332591021E2,1.051845169E1,7.987014008E1,-2.889118958E1
1.332889971E2,1.029189682E1,7.823325348E1,-3.238731384E1
1.333188931E2,6.983058929E0,7.768973541E1,-3.434211731E1
1.333487881E2,7.356895447E0,7.746872711E1,-3.449404907E1
1.333786841E2,7.887187958E0,7.717545319E1,-3.489146423E1
1.334085801E2,7.256443024E0,7.776062775E1,-3.353567505E1
1.334384751E2,6.378257751E0,7.834761810E1,-3.209797668E1
1.334683711E2,5.395847321E0,7.845896149E1,-3.107380676E1
1.334982661E2,3.956115723E0,7.864005280E1,-3.098492432E1
1.335281621E2,1.679088593E0,7.824100494E1,-3.226718140E1
1.335580581E2,-1.423656464E0,7.772167206E1,-3.338992310E1
1.335879531E2,-3.810405731E0,7.714731598E1,-3.528759766E1
1.336178491E2,-5.680175781E0,7.634952545E1,-3.596699524E1
1.336477451E2,-5.744411469E0,7.614899445E1,-3.671083069E1
1.336776401E2,-4.990570068E0,7.608171844E1,-3.684628296E1
1.337075361E2,-4.049663544E0,7.671746063E1,-3.624819946E1
1.337374311E2,-3.547195435E0,7.665360260E1,-3.622985840E1
1.337673271E2,-3.813488007E0,7.621063995E1,-3.711656189E1
1.337972231E2,-3.788204193E0,7.674338531E1,-3.604852295E1
1.338271181E2,-3.405273438E0,7.755556488E1,-3.295231628E1
1.338570141E2,-3.272762299E0,7.873596954E1,-2.992620850E1
1.338869095E2,-4.688034058E0,8.004105377E1,-2.632302856E1
1.339168055E2,-6.359165192E0,8.090482330E1,-2.300581360E1
1.339467015E2,-6.518222809E0,8.228647614E1,-1.780935669E1
1.339765965E2,-7.610839844E0,8.287615204E1,-1.478352356E1
1.340064925E2,-7.224838257E0,8.308209991E1,-1.403137207E1
1.340363875E2,-6.087169647E0,8.270128632E1,-1.456378174E1
1.340662835E2,-4.595237732E0,8.208771515E1,-1.678285217E1
1.340961795E2,-1.959323883E0,8.065177155E1,-2.197244263E1
1.341260745E2,6.518440247E-1,7.766397858E1,-3.055044556E1
1.341559705E2,2.039749146E0,7.645391083E1,-3.268492126E1
1.341858655E2,2.499195099E0,7.659532928E1,-3.274740601E1
1.342157615E2,3.245429993E-1,7.798480988E1,-2.873388672E1
1.342456575E2,-5.863418579E-1,7.785060883E1,-2.868403625E1
1.342755525E2,-8.287887573E-1,7.856850433E1,-2.645437622E1
1.343054485E2,-4.379348755E-1,7.971225739E1,-2.224896240E1
1.343353445E2,3.152084351E-2,8.119376373E1,-1.735577393E1
1.343652395E2,1.822853088E-1,8.203307343E1,-1.366163635E1
1.343951355E2,8.788299561E-2,8.229552460E1,-1.200756836E1
1.344250305E2,-1.204414368E-1,8.216455841E1,-1.220718384E1
1.344549265E2,2.267150879E-1,8.165964508E1,-1.447380066E1
1.344848225E2,7.152175903E-1,8.028566742E1,-2.015046692E1
1.345147175E2,2.634880066E0,7.697827911E1,-2.883248901E1
1.345446135E2,5.208606720E0,7.517476654E1,-3.302258301E1
1.345745085E2,5.211860657E0,7.516963959E1,-3.279049683E1
1.346044045E2,1.708591461E0,7.665238190E1,-2.939204407E1
1.346343005E2,3.285133362E0,7.705968475E1,-2.834387207E1
1.346641955E2,3.238178253E0,7.753441620E1,-2.773425293E1
1.346940915E2,3.111297607E0,7.819159698E1,-2.512652588E1
1.347239865E2,3.622077942E0,7.976389313E1,-2.044131470E1
1.347538825E2,4.061893463E0,8.102558136E1,-1.613218689E1
1.347837785E2,4.865425110E0,8.194066620E1,-1.208773804E1
1.348136735E2,5.313812256E0,8.218041229E1,-1.107507324E1
1.348435695E2,5.084754944E0,8.183939362E1,-1.334764099E1
1.348734655E2,5.199069977E0,8.112610626E1,-1.516192627E1
1.349033603E2,8.057655334E0,7.951009369E1,-2.029286194E1
1.349332563E2,1.274572372E1,7.716481781E1,-2.489089966E1
1.349631513E2,1.206845856E1,7.655123138E1,-2.746406555E1
1.349930473E2,6.697216034E0,7.781658173E1,-2.519294739E1
1.350229433E2,2.380279541E0,7.952080536E1,-2.150569153E1
1.350528383E2,3.459434509E-1,7.983248138E1,-2.091201782E1
1.350827343E2,1.559177399E0,8.027037811E1,-1.872624207E1
1.351126293E2,1.435882568E0,8.112656403E1,-1.591790771E1
1.351425253E2,1.225437164E0,8.151741791E1,-1.433531189E1
1.351724213E2,7.355346680E-1,8.164064789E1,-1.335821533E1
1.352023163E2,8.580627441E-1,8.142205048E1,-1.444091797E1
1.352322123E2,1.213459015E0,8.067899323E1,-1.768826294E1
1.352621073E2,1.421112061E0,7.909210968E1,-2.205923462E1
1.352920033E2,1.492698669E0,7.681395721E1,-2.850523376E1
1.353218993E2,8.545913696E-1,7.510588837E1,-3.244239807E1
1.353517943E2,-1.598239899E0,7.582056427E1,-3.105973816E1
1.353816903E2,-3.703334808E0,7.695996857E1,-2.788188171E1
1.354115863E2,-4.624645233E0,7.716722870E1,-2.792637634E1
1.354414813E2,-5.681312561E0,7.771607208E1,-2.649008179E1
1.354713773E2,-6.065605164E0,7.875240326E1,-2.426704407E1
1.355012723E2,-6.458835602E0,7.937448883E1,-2.166343689E1
1.355311683E2,-6.575969696E0,7.974501801E1,-2.032008362E1
1.355610643E2,-6.475688934E0,8.012540436E1,-1.974415588E1
1.355909593E2,-6.160190582E0,7.986963654E1,-2.059411621E1
1.356208553E2,-5.316482544E0,7.984387970E1,-2.167428589E1
1.356507503E2,-4.052101135E0,7.903862762E1,-2.356494141E1
1.356806463E2,-2.434673309E0,7.835626984E1,-2.543902588E1
1.357105423E2,7.106781006E-1,7.804694366E1,-2.674909973E1
1.357404373E2,4.631092072E0,7.774056244E1,-2.684741211E1
1.357703333E2,6.798973083E0,7.756107330E1,-2.669261169E1
1.358002283E2,7.236442566E0,7.767713165E1,-2.613897705E1
1.358301243E2,8.130622864E0,7.759323883E1,-2.619989014E1
1.358600203E2,6.703224182E0,7.766796112E1,-2.641613770E1
1.358899153E2,5.361602783E0,7.773499298E1,-2.553019714E1
1.359198113E2,5.545261383E0,7.811684418E1,-2.442149353E1
1.359497073E2,5.070617676E0,7.819516754E1,-2.394403076E1
1.359796023E2,3.653762817E0,7.791086578E1,-2.427526855E1
1.360094983E2,2.131645203E0,7.754486847E1,-2.575936890E1
1.360393933E2,3.687248230E-1,7.658808136E1,-2.842530823E1
1.360692893E2,-2.458496094E-1,7.574292755E1,-3.027230835E1
1.360991853E2,4.411926270E-1,7.483365631E1,-3.213888550E1
1.361290803E2,1.866127014E0,7.373645782E1,-3.473905945E1
1.361589763E2,2.490612030E0,7.271077728E1,-3.708372498E1
1.361888713E2,1.154026031E0,7.200305939E1,-3.861772156E1
1.362187673E2,-2.719718933E0,7.195742035E1,-3.856987000E1
1.362486633E2,-5.757480621E0,7.212865448E1,-3.822488403E1
1.362785583E2,-7.089614868E0,7.290944672E1,-3.626860046E1
1.363084543E2,-7.742057800E0,7.451206207E1,-3.290817261E1
1.363383493E2,-8.671958923E0,7.588126373E1,-2.962805176E1
1.363682453E2,-9.274620056E0,7.657079315E1,-2.658937073E1
1.363981413E2,-9.675373077E0,7.748085785E1,-2.487355042E1
1.364280363E2,-9.987560272E0,7.795342255E1,-2.247138977E1
1.364579323E2,-9.765037537E0,7.878992462E1,-1.965408325E1
1.364878273E2,-1.059497070E1,7.892418671E1,-1.794831848E1
1.365177233E2,-1.120929337E1,7.905654144E1,-1.738372803E1
1.365476193E2,-1.065637207E1,7.940834808E1,-1.687487793E1
1.365775143E2,-9.458232880E0,7.945957184E1,-1.631951904E1
1.366074103E2,-8.396804810E0,7.909841156E1,-1.830480957E1
1.366373063E2,-6.355762482E0,7.864163971E1,-2.128907776E1
1.366672013E2,-4.139366150E0,7.713344574E1,-2.678622437E1
1.366970973E2,-3.251590729E0,7.626020050E1,-2.925590515E1
1.367269923E2,-4.932468414E0,7.642168427E1,-2.903736877E1
1.367568883E2,-5.608642578E0,7.693744659E1,-2.799853516E1
1.367867843E2,-5.347316742E0,7.713439178E1,-2.714732361E1
1.368166793E2,-4.703445435E0,7.799013519E1,-2.460626221E1
1.368465753E2,-5.536464691E0,7.898397064E1,-2.092831421E1
1.368764703E2,-5.613376617E0,7.991002655E1,-1.888229370E1
1.369063663E2,-5.799877167E0,8.004221344E1,-1.824349976E1
1.369362623E2,-5.808544159E0,7.954134369E1,-2.010778809E1
1.369661573E2,-3.636634827E0,7.840572357E1,-2.477484131E1
1.369960533E2,-2.819290161E-1,7.665468597E1,-2.964755249E1
1.370259493E2,2.930984497E-1,7.548072052E1,-3.228176880E1
1.370558443E2,-1.144634247E0,7.548281097E1,-3.179067993E1
1.370857403E2,-3.722217560E0,7.560085297E1,-3.189762878E1
1.371156353E2,-5.440402985E0,7.558338165E1,-3.182458496E1
1.371455313E2,-5.752452850E0,7.655200958E1,-2.959851074E1
1.371754273E2,-6.523918152E0,7.802837372E1,-2.756819153E1
1.372053223E2,-7.392681122E0,7.880040741E1,-2.510444641E1
1.372352183E2,-8.761646271E0,7.913857269E1,-2.476808167E1
1.372651133E2,-1.042754745E1,7.936135101E1,-2.529040527E1
1.372950093E2,-1.217507172E1,7.880995941E1,-2.650326538E1
1.373249053E2,-1.227702713E1,7.808617401E1,-2.950599670E1
1.373548003E2,-1.264259338E1,7.654636383E1,-3.366726685E1
1.373846963E2,-1.281054306E1,7.529007721E1,-3.719831848E1
1.374145923E2,-1.306520844E1,7.462931061E1,-3.924987793E1
1.374444873E2,-1.325240707E1,7.541632843E1,-3.861393738E1
1.374743833E2,-1.421916962E1,7.714756012E1,-3.586071777E1
1.375042783E2,-1.560347748E1,7.866921234E1,-3.238026428E1
1.375341743E2,-1.692957687E1,8.015865326E1,-2.871566772E1
1.375640703E2,-1.752548218E1,8.126409149E1,-2.614042664E1
1.375939653E2,-1.715428543E1,8.148786163E1,-2.424296570E1
1.376238613E2,-1.665285873E1,8.218730927E1,-2.392405701E1
1.376537563E2,-1.622071838E1,8.253124237E1,-2.361698914E1
1.376836523E2,-1.560886765E1,8.316576385E1,-2.266252136E1
1.377135483E2,-1.472379684E1,8.378322601E1,-2.150463867E1
1.377434433E2,-1.416797256E1,8.495035553E1,-1.998651123E1
1.377733393E2,-1.313928604E1,8.521086884E1,-1.868229675E1
1.378032353E2,-1.207628250E1,8.553749847E1,-1.921960449E1
1.378331303E2,-1.080431747E1,8.559671783E1,-2.119827271E1
1.378630263E2,-1.159724426E1,8.550629425E1,-2.141726685E1
1.378929219E2,-1.642786789E1,8.536072540E1,-1.962660217E1
1.379228179E2,-1.497161865E1,8.549668121E1,-2.104588318E1
1.379527139E2,-1.220211029E1,8.603432465E1,-2.012467957E1
1.379826089E2,-1.306884384E1,8.617169952E1,-1.841436768E1
1.380125049E2,-1.404695892E1,8.634011078E1,-1.655708313E1
1.380423999E2,-1.579962158E1,8.600620270E1,-1.405438232E1
1.380722959E2,-1.809434509E1,8.633942413E1,-1.139471436E1
1.381021919E2,-1.879711533E1,8.601470184E1,-1.033988953E1
1.381320869E2,-1.752598190E1,8.621421051E1,-1.108949280E1
1.381619829E2,-1.722860718E1,8.593727875E1,-1.282438660E1
1.381918789E2,-1.674262238E1,8.603804779E1,-1.412821960E1
1.382217739E2,-1.661005402E1,8.594133759E1,-1.563377380E1
1.382516699E2,-1.614542389E1,8.619300079E1,-1.638601685E1
1.382815649E2,-1.602644730E1,8.611650848E1,-1.574868774E1
1.383114609E2,-1.542397308E1,8.671759796E1,-1.444120789E1
1.383413569E2,-1.550382614E1,8.691757965E1,-1.284762573E1
1.383712519E2,-1.711817932E1,8.682781219E1,-1.119607544E1
1.384011479E2,-1.922987747E1,8.654836273E1,-9.462097168E0
1.384310429E2,-2.064711571E1,8.629129791E1,-6.898864746E0
1.384609389E2,-2.183345032E1,8.624497223E1,-4.603454590E0
1.384908349E2,-2.174725533E1,8.633902740E1,-3.379943848E0
1.385207299E2,-2.061706161E1,8.692928314E1,-3.459167480E0
1.385506259E2,-1.836660004E1,8.735694122E1,-4.765136719E0
1.385805219E2,-1.596355438E1,8.760507965E1,-7.789306641E0
1.386104169E2,-1.403551483E1,8.742127228E1,-1.220858765E1
1.386403129E2,-1.290892792E1,8.683597565E1,-1.746444702E1
1.386702079E2,-1.300266266E1,8.628789520E1,-2.041098022E1
1.387001039E2,-1.115272522E1,8.593541718E1,-2.165615845E1
1.387299999E2,-1.122420120E1,8.632320404E1,-1.932603455E1
1.387598949E2,-1.116949081E1,8.648226166E1,-1.681097412E1
1.387897909E2,-1.139513397E1,8.708702850E1,-1.501487732E1
1.388196859E2,-1.126023865E1,8.739110565E1,-1.253103638E1
1.388495819E2,-1.185761261E1,8.804932404E1,-9.540496826E0
1.388794779E2,-1.240891266E1,8.815238190E1,-8.088195801E0
1.389093730E2,-1.209042740E1,8.826795197E1,-7.183639526E0
1.389392690E2,-1.111995316E1,8.853093719E1,-6.875701904E0
1.389691650E2,-9.919048309E0,8.815975189E1,-7.556106567E0
1.389990600E2,-8.518321991E0,8.820548248E1,-9.709289551E0
1.390289560E2,-6.508823395E0,8.784133148E1,-1.254341125E1
1.390588510E2,-3.773406982E0,8.711638641E1,-1.792945862E1
1.390887470E2,1.707580566E0,8.490876007E1,-2.564369202E1
1.391186430E2,6.506351471E0,8.357909393E1,-2.877430725E1
1.391485380E2,6.338508606E0,8.392949677E1,-2.831413269E1
1.391784340E2,4.660205841E0,8.481989288E1,-2.666546631E1
1.392083290E2,4.597137451E0,8.481342316E1,-2.648042297E1
1.392382250E2,3.184314728E0,8.488904572E1,-2.569682312E1
1.392681210E2,1.726993561E0,8.600933075E1,-2.288450623E1
1.392980160E2,-1.284828186E-1,8.722423553E1,-1.887379456E1
1.393279120E2,-1.551063538E0,8.797945404E1,-1.462344360E1
1.393578080E2,-3.095428467E0,8.844387054E1,-1.230227661E1
1.393877030E2,-3.933128357E0,8.850530243E1,-1.300828552E1
1.394175990E2,-4.426830292E0,8.812836456E1,-1.475570679E1
1.394474940E2,-4.505023956E0,8.740171051E1,-1.783082581E1
1.394773900E2,-6.294364929E-1,8.602158356E1,-2.329614258E1
1.395072860E2,2.312488556E0,8.515296173E1,-2.572999573E1
1.395371810E2,5.719375610E-1,8.531549835E1,-2.610597229E1
1.395670770E2,-4.376243591E0,8.605371857E1,-2.347990417E1
1.395969720E2,-7.433502197E0,8.643173981E1,-2.205313110E1
1.396268680E2,-8.450748444E0,8.714418793E1,-1.943017578E1
1.396567640E2,-9.646926880E0,8.790314484E1,-1.568890381E1
1.396866590E2,-1.152333832E1,8.829601288E1,-1.267436218E1
1.397165550E2,-1.311400986E1,8.848993683E1,-1.097972107E1
1.397464510E2,-1.315196609E1,8.851314545E1,-1.034454346E1
1.397763460E2,-1.202307510E1,8.918367767E1,-1.050329590E1
1.398062420E2,-1.048656082E1,8.908699799E1,-1.302958679E1
1.398361370E2,-1.014836884E1,8.823076630E1,-1.669105530E1
1.398660330E2,-9.897636414E0,8.729572296E1,-2.062597656E1
1.398959286E2,-9.503894806E0,8.583228302E1,-2.558348083E1
1.399258236E2,-9.257923126E0,8.420673370E1,-2.978511047E1
1.399557196E2,-9.330272675E0,8.279418182E1,-3.302465820E1
1.399856146E2,-9.065605164E0,8.197953033E1,-3.478524780E1
1.400155106E2,-9.044769287E0,8.234867096E1,-3.426008606E1
1.400454066E2,-7.131832123E0,8.308266449E1,-3.173999023E1
1.400753016E2,-4.734031677E0,8.446874237E1,-2.754769897E1
1.401051976E2,-2.349399567E0,8.576508331E1,-2.450068665E1
1.401350936E2,-1.732543945E0,8.687050629E1,-2.137248230E1
1.401649886E2,-2.001998901E0,8.730278778E1,-1.943968201E1
1.401948846E2,-2.726894379E0,8.751329803E1,-1.995289612E1
1.402247796E2,-3.856510162E0,8.657399750E1,-2.341792297E1
1.402546756E2,-4.943244934E0,8.416255951E1,-2.872030640E1
1.402845716E2,-5.545467377E0,8.183940887E1,-3.397377014E1
1.403144666E2,-5.279975891E0,7.943782806E1,-3.867860413E1
1.403443626E2,-5.489162445E0,7.769260406E1,-4.179537964E1
1.403742576E2,-8.519329071E0,7.671393585E1,-4.310913086E1
1.404041536E2,-1.042808533E1,7.695655060E1,-4.234144592E1
1.404340496E2,-1.357971191E1,7.745809174E1,-4.021554565E1
1.404639446E2,-1.582506180E1,7.863251495E1,-3.634591675E1
1.404938406E2,-1.530136490E1,8.088646698E1,-3.226640320E1
1.405237366E2,-1.438588715E1,8.253520966E1,-2.799304199E1
1.405536316E2,-1.403961182E1,8.287552643E1,-2.541989136E1
1.405835276E2,-1.409362030E1,8.332053375E1,-2.432557678E1
1.406134226E2,-1.444338608E1,8.371440887E1,-2.239932251E1
1.406433186E2,-1.276817703E1,8.439289093E1,-1.957960510E1
1.406732146E2,-1.158337021E1,8.444539642E1,-1.934225464E1
1.407031096E2,-9.947845459E0,8.373804474E1,-2.072361755E1
1.407330056E2,-7.291473389E0,8.232328033E1,-2.534959412E1
1.407629006E2,-3.436527252E0,8.008119965E1,-3.223127747E1
1.407927966E2,-1.099285126E0,7.927854156E1,-3.390106201E1
1.408226926E2,-1.629207611E0,7.951622772E1,-3.279968262E1
1.408525876E2,-1.418693542E0,8.090979767E1,-2.934614563E1
1.408824836E2,-7.085533142E-1,8.126445770E1,-2.773468018E1
1.409123801E2,1.564750671E-1,8.239205170E1,-2.426702881E1
1.409422751E2,1.059612274E0,8.396587372E1,-1.964642334E1
1.409721711E2,1.351158142E0,8.482065582E1,-1.484840393E1
1.410020661E2,1.881416321E0,8.525434113E1,-1.279203796E1
1.410319621E2,2.436180115E0,8.538094330E1,-1.299343872E1
1.410618581E2,3.346004486E0,8.455455780E1,-1.589807129E1
1.410917531E2,4.780979156E0,8.343779755E1,-1.896583557E1
1.411216491E2,7.808834076E0,8.176422882E1,-2.412065125E1
1.411515441E2,1.358568192E1,7.887935638E1,-2.816036987E1
1.411814401E2,1.531550980E1,7.756922150E1,-3.060647583E1
1.412113361E2,1.183604813E1,7.807807159E1,-3.078698730E1
1.412412311E2,7.821098328E0,7.949039459E1,-2.870024109E1
1.412711271E2,5.903518677E0,7.953644562E1,-2.958775330E1
1.413010231E2,4.525588989E0,7.985622406E1,-2.858772278E1
1.413309181E2,3.570442200E0,8.138007355E1,-2.456040955E1
1.413608141E2,2.562252045E0,8.224187469E1,-2.146627808E1
1.413907091E2,1.578029633E0,8.309232330E1,-1.971571350E1
1.414206051E2,1.236713409E0,8.309342194E1,-1.893138123E1
1.414505011E2,8.048286438E-1,8.319242096E1,-2.012565613E1
1.414803961E2,9.201049805E-1,8.141649628E1,-2.593643188E1
1.415102921E2,2.290119171E0,7.894222260E1,-3.193577576E1
1.415401881E2,2.026157379E0,7.769995880E1,-3.463853455E1
1.415700831E2,-1.748153687E0,7.834088898E1,-3.417312622E1
1.415999791E2,-5.560302734E0,7.801114655E1,-3.315100098E1
1.416298741E2,-9.672100067E0,7.872643280E1,-3.112118530E1
1.416597701E2,-1.110608673E1,8.016779327E1,-2.831533813E1
1.416896661E2,-1.206615067E1,8.130599213E1,-2.450245667E1
1.417195611E2,-1.300975800E1,8.221288300E1,-2.079219055E1
1.417494571E2,-1.406861496E1,8.271747589E1,-1.835394287E1
1.417793521E2,-1.608785629E1,8.250464630E1,-1.791064453E1
1.418092481E2,-1.750234985E1,8.186101532E1,-1.976600647E1
1.418391441E2,-1.821471786E1,8.033939362E1,-2.390388489E1
