"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.436345417E0,-4.516707458E0,8.213869171E0,-2.225422211E0
2.452570417E0,-3.671415253E0,9.283245392E0,-2.117646332E0
2.468795417E0,-3.639980621E0,9.000333710E0,-1.353036346E0
2.485020417E0,-4.479135590E0,8.688382416E0,-2.277962952E0
2.501245417E0,-3.733087006E0,9.180409241E0,-2.545157318E0
2.517470417E0,-3.545676727E0,8.543034668E0,-9.554631042E-1
2.533695417E0,-3.726201324E0,8.277486877E0,-1.311123505E0
2.549920417E0,-4.309687958E0,8.810079346E0,-2.727777557E0
2.566144417E0,-3.644620972E0,8.718918915E0,-2.764002228E0
2.582369417E0,-2.846480713E0,8.424032135E0,-2.147883453E0
2.598594417E0,-2.499352570E0,8.420589294E0,-2.160906372E0
2.614819417E0,-2.630180511E0,8.561147003E0,-1.942809906E0
2.631044417E0,-2.612666931E0,8.805139618E0,-3.011138306E0
2.647269417E0,9.054670715E-1,1.075812836E1,-2.312690735E0
2.663494417E0,-1.124910736E0,9.421707458E0,1.994452515E0
2.679719417E0,-3.408112793E0,7.917186127E0,8.033793640E-1
2.695944417E0,-6.009553070E0,6.819668427E0,-2.292183380E0
2.712169417E0,-4.117188263E0,9.465715942E0,-7.433392181E0
2.728394792E0,-2.693648529E0,1.175954590E1,-5.378465424E0
2.744619792E0,-1.134790192E0,1.175879745E1,-2.905009003E0
2.760844792E0,-1.082399139E0,9.812395020E0,-3.818858643E0
2.777068792E0,-2.987038422E0,7.422315216E0,-3.196003876E0
2.793294792E0,-4.230652313E0,6.079308014E0,-2.695744171E0
2.809518792E0,-4.357588348E0,6.225254517E0,-2.717748413E0
2.825743792E0,-3.223097534E0,7.698341217E0,-3.258124695E0
2.841968792E0,-3.142265625E0,9.109905853E0,-3.470982056E0
2.858193792E0,-3.900139618E0,9.749376068E0,-3.795058136E0
2.874418792E0,-5.604794769E0,8.550070038E0,-3.761677551E0
2.890643792E0,-5.770799561E0,7.212601318E0,-3.586092682E0
2.906868792E0,-5.106930084E0,7.077731781E0,-3.142415314E0
2.923093792E0,-4.252506866E0,7.867938538E0,-3.154091034E0
2.939318792E0,-4.620591431E0,8.566835175E0,-3.535647583E0
2.955543792E0,-4.142785034E0,1.020772293E1,-2.257455597E0
2.971768792E0,-2.728226624E0,1.026295807E1,-4.737648010E-1
2.987993792E0,-2.383194122E0,8.813073120E0,-1.106798401E0
3.004217792E0,-3.668571167E0,7.342082062E0,-1.896705780E0
3.020442792E0,-4.574636993E0,8.558003540E0,-2.090253296E0
3.036667792E0,-3.732637939E0,9.731563110E0,-2.783910828E0
3.052892792E0,-3.263513489E0,9.239685974E0,-2.819836121E0
3.069117792E0,-3.763473816E0,7.846383362E0,-3.086731110E0
3.085342792E0,-3.963457947E0,7.016209717E0,-3.377875671E0
3.101567792E0,-3.186573486E0,6.096372528E0,-3.093018036E0
3.117792792E0,-2.736160126E0,5.829178162E0,-2.491269379E0
3.134017792E0,-3.519780579E0,6.279591522E0,-2.883004761E0
3.150242792E0,-4.172273712E0,7.242239685E0,-4.623734894E0
3.166467792E0,-4.035757599E0,7.625891876E0,-4.696333923E0
3.182692792E0,-3.287313995E0,7.608677673E0,-3.594774628E0
3.198917792E0,-2.842439117E0,8.146060181E0,-2.249222717E0
3.215141792E0,-2.791095886E0,1.045156586E1,-3.243155823E0
3.231366792E0,-3.629801788E0,9.430239716E0,-4.745431824E0
3.247591792E0,-4.900659027E0,8.523275757E0,-3.757186890E0
3.263816792E0,-5.032534790E0,8.134085083E0,-2.036664734E0
3.280041792E0,-3.899540863E0,8.161328430E0,-1.880988464E0
3.296266792E0,-2.571951599E0,7.371720428E0,-3.292702789E0
3.312491792E0,-1.924098816E0,6.313421173E0,-4.920268250E0
3.328716792E0,-1.884131927E0,9.325607300E0,-4.824617157E0
3.344941792E0,-1.490899658E0,9.210346985E0,-6.310876465E0
3.361166792E0,-2.475851440E0,9.917476501E0,-3.847149811E0
3.377391792E0,-2.661615143E0,9.685608673E0,-2.461930389E0
3.393616792E0,-2.343676300E0,9.291328583E0,-1.963916016E0
3.409840792E0,-4.397854614E-1,9.728719025E0,-1.546134796E0
3.426065792E0,-4.355941772E-2,1.056937088E1,1.039588165E0
3.442290792E0,-1.057999878E0,1.230680786E1,1.602118378E0
3.458515792E0,-2.075284424E0,1.064705933E1,-2.550695801E-1
3.474740792E0,-2.684966583E0,9.759554901E0,-8.656498718E-1
3.490965792E0,-1.478176117E0,1.020472916E1,-6.014492798E-1
3.507190792E0,-2.171085205E0,8.741222534E0,-2.837649078E0
3.523415792E0,-5.942642212E-1,1.011057495E1,-2.276016998E0
3.539640792E0,-1.384770355E0,1.012269974E1,-2.005529480E0
3.555865792E0,-1.817370758E0,9.964029694E0,-2.578537903E0
3.572090792E0,-1.501976624E0,9.908944244E0,-1.861079865E0
3.588315792E0,-1.620979156E0,1.207508972E1,-7.717950439E-1
3.604539792E0,-7.879614258E-1,1.250409760E1,-1.736389160E0
3.620764792E0,-6.255491638E-1,1.062909668E1,-2.392474823E0
3.636989792E0,-5.522016907E-1,9.328451385E0,-1.519041138E0
3.653214792E0,3.263214111E-2,9.857002258E0,-1.626667328E0
3.669439792E0,-6.149212646E-1,9.380543060E0,-2.411634979E0
