"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.215557291E2,4.472698975E-1,-5.415438538E0,-2.040257263E-1
2.215707461E2,9.385482788E-2,-4.410727844E0,-1.386117554E-1
2.215857631E2,6.631210327E-2,-4.599335632E0,-9.428892517E-1
2.216007801E2,8.229885864E-1,-5.941893768E0,-2.195185089E0
2.216157961E2,1.892364807E0,-6.776857452E0,-2.860551453E0
2.216308131E2,3.474574585E0,-6.258635101E0,-2.605481873E0
2.216458301E2,3.423680420E0,-5.991740112E0,-1.593286743E0
2.216608471E2,2.568508759E0,-6.335575104E0,8.960366821E-1
2.216758631E2,1.603166199E0,-6.749913483E0,2.280058594E0
2.216908801E2,1.460063782E0,-7.557933197E0,2.714904327E0
2.217058971E2,2.210153961E0,-8.488398285E0,2.268981628E0
2.217209131E2,2.489473114E0,-9.742191010E0,1.821711731E-1
2.217359301E2,1.716779938E0,-1.144834305E1,-3.614383850E0
2.217509471E2,6.192622375E-1,-1.297232391E1,-4.235891418E0
2.217659641E2,1.078956299E0,-1.466111206E1,-1.438658295E0
2.217809801E2,2.092798004E0,-1.716525467E1,-8.882528687E-1
2.217959971E2,3.491938477E0,-2.078861984E1,-2.593955841E0
2.218110141E2,7.081473999E0,-2.080448685E1,-1.977986755E0
2.218260311E2,9.057215424E0,-1.637055725E1,-2.235750732E0
2.218410471E2,7.349267120E0,-1.315449509E1,-2.832110596E0
2.218560641E2,5.257666626E0,-1.146465912E1,-1.801204376E0
2.218710811E2,4.276307373E0,-1.003438339E1,-6.438111877E-1
2.218860981E2,3.489992523E0,-8.721164246E0,-6.271957397E-2
2.219011141E2,2.535128174E0,-7.734715576E0,3.279679871E-1
2.219161311E2,1.667232971E0,-7.113208008E0,4.483177185E-1
2.219311481E2,1.200802917E0,-6.431375885E0,2.459385681E-1
2.219461651E2,1.000369720E0,-5.762117615E0,7.708969116E-2
2.219611811E2,8.370593262E-1,-5.183570709E0,8.008346558E-2
2.219761981E2,5.996530151E-1,-4.560117188E0,3.772155762E-2
2.219912151E2,6.282435608E-1,-3.888014832E0,-2.544708252E-3
2.220062311E2,9.062155151E-1,-3.529809723E0,3.276686096E-1
2.220212481E2,1.077459412E0,-3.601211243E0,7.580236816E-1
2.220362651E2,1.516795807E0,-3.905378723E0,8.244854736E-1
2.220512821E2,2.194586334E0,-4.368964691E0,6.364764404E-1
2.220662981E2,3.320245514E0,-4.941224670E0,-2.644999695E-1
2.220813151E2,4.731660461E0,-5.626499634E0,-1.772464142E0
2.220963321E2,4.773573303E0,-7.075336761E0,4.858895874E-1
2.221113491E2,4.570445709E0,-8.655600586E0,3.395538940E0
2.221263651E2,5.279970245E0,-1.043554916E1,3.637884979E0
2.221413821E2,8.343649292E0,-1.305480240E1,-2.333048401E0
2.221563991E2,1.133353180E1,-1.597148712E1,-5.281616821E0
2.221714161E2,1.144864243E1,-1.633792511E1,-1.122665405E0
2.221864321E2,8.615633698E0,-1.457668762E1,3.186423798E0
2.222014491E2,6.201454010E0,-1.224708206E1,3.071762238E0
2.222164661E2,5.157225494E0,-1.002300705E1,2.354004822E0
