"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.644519167E0,-1.413964918E-1,-8.752445680E-1,-2.650922924E-1
2.659536167E0,-2.172000879E-1,-3.604942936E-1,4.321033895E-1
2.674553167E0,3.872447205E-1,3.063399038E-1,6.813356942E-1
2.689569167E0,1.259984926E0,8.795088693E-1,1.829265749E0
2.704586167E0,1.534541668E0,1.002475010E0,8.623707533E-1
2.719603167E0,1.979759631E0,2.542269963E0,-2.608604286E0
2.734619167E0,2.549424616E0,2.286572392E0,-1.561567352E0
2.749636167E0,1.912360823E0,1.774292859E0,-1.094253784E-1
2.764653167E0,2.394177532E-1,8.357657759E-1,-6.487006295E-1
2.779669167E0,-1.646145573E0,-7.830335386E-1,-4.667341089E-1
2.794686167E0,-2.381628530E0,-7.524371787E-1,-2.808534622E-2
2.809703167E0,-2.434045895E0,-1.000643443E0,5.087253034E-1
2.824720167E0,-2.288421866E0,-9.514573230E-1,6.851796538E-1
2.839736167E0,-1.757653729E0,-9.734653656E-1,1.046925836E0
2.854753167E0,-1.158290736E0,-5.950122628E-1,6.318711734E-1
2.869770167E0,-3.852676307E-1,-1.494401775E-1,-2.075428265E-1
2.884786167E0,-6.124715737E-1,-1.373467651E-1,9.639485836E-1
2.899803167E0,-5.242451294E-1,-6.762063704E-1,1.006130397E-2
2.914820167E0,-5.485354865E-1,-9.369124471E-1,-1.892661846E-1
2.929836167E0,-2.336515800E0,-1.414244854E0,-1.483040416E0
2.944853167E0,-2.413285941E0,-1.389503969E0,-1.038118175E0
2.959870167E0,-1.500371563E0,-1.252865064E0,-1.212748194E0
2.974887167E0,-1.224133308E0,-9.101134153E-1,-3.070910883E-1
2.989903167E0,3.223055434E-1,9.924057031E-2,1.829042970E0
3.004920167E0,1.047324616E0,1.140711375E0,9.336290163E-1
3.019937167E0,1.519351040E0,2.265247012E0,-2.372065701E0
3.034953167E0,7.853833884E-1,2.096167755E0,-1.884450601E0
3.049970167E0,-5.113758463E-1,8.140756756E-1,-2.199857014E-1
3.064987167E0,-1.245159895E0,7.792777258E-1,-2.251727664E-1
3.080003167E0,-2.443643222E0,3.135718498E-1,-9.886606711E-1
3.095020167E0,-3.282192127E0,-2.745830543E-1,-1.759824216E0
3.110037167E0,-2.417698834E0,-8.457295775E-1,-3.132976153E0
3.125054167E0,-2.490872353E0,-1.384260917E0,-2.268606237E0
3.140070167E0,-9.659997869E-1,-1.169524553E0,-1.518550556E0
3.155087167E0,8.460628688E-2,-4.354621764E-1,-3.151970834E-1
3.170104125E0,4.853403584E0,3.366297892E0,3.333018172E-1
3.185120125E0,4.396862342E0,4.085999215E0,1.321471907E0
3.200137125E0,5.883252043E-1,8.914217672E-1,-4.670948821E-1
3.215154125E0,-3.509831541E0,-1.138524954E0,-1.761309409E0
3.230170125E0,-1.919395316E-1,-4.767335786E-1,-2.885291607E0
3.245187125E0,-6.945665984E0,-4.121554671E0,-5.722997403E0
3.260204125E0,-2.624277163E-1,-2.120823124E-1,1.237529279E0
3.275221125E0,6.447682600E0,-7.762093994E-1,4.101127716E0
3.290237125E0,9.933582072E0,3.789752665E0,1.079652351E1
3.305254125E0,8.229230391E0,6.075169939E0,7.251979392E0
3.320271125E0,-4.849388301E-2,1.460082493E0,-4.520079840E0
3.335287125E0,-2.038183256E0,1.455640948E-1,-4.002960274E0
3.350304125E0,-2.636893115E0,-9.578747883E-1,-4.833835877E0
3.365321125E0,-2.945391628E0,-6.264537281E-1,-5.092024947E0
3.380338125E0,-7.538382447E-1,3.716390866E-1,-5.433667817E0
3.395354125E0,5.083943510E-1,8.692388928E-1,-3.816174186E0
3.410371125E0,1.225978689E0,-1.266904521E-1,1.318573734E0
3.425388125E0,1.679401612E0,-1.502874171E0,3.793114229E0
3.440404125E0,1.869437290E0,-2.314592249E0,7.006642503E0
3.455421125E0,1.743354363E0,-2.503374869E0,6.197405398E0
3.470438125E0,2.315019681E0,-1.776168938E0,3.188143464E0
3.485455125E0,1.471347154E0,-1.993556721E0,-3.587988934E-1
3.500471125E0,-4.093167901E-2,-2.261486667E0,-5.258111599E0
3.515488125E0,-2.548567414E-2,-2.190518426E0,-5.091734340E0
3.530505125E0,9.415946782E-2,-1.608372560E0,-2.422395756E0
3.545521125E0,-8.765075666E-1,-7.107793486E-1,-2.340313566E0
3.560538125E0,-1.315332330E0,-1.093234615E0,1.917742308E0
3.575555125E0,-1.481905471E0,-1.952660125E-1,2.029653922E0
3.590572125E0,-1.569426010E0,4.097693646E-1,4.018495303E-2
3.605588125E0,-6.420628703E-1,1.186674290E0,1.176641053E-1
3.620605125E0,-1.089585952E0,1.629935921E0,1.687202382E0
3.635622125E0,-1.311733662E0,1.819150066E0,1.019202433E0
3.650638125E0,-2.597798339E0,2.274021344E0,3.141393220E-1
3.665655125E0,-2.549923676E0,2.531790583E0,7.564531195E-1
3.680672125E0,-1.541555549E0,3.450989841E0,2.031128590E0
3.695688125E0,-1.359051377E0,1.732004918E0,4.319382057E0
3.710705125E0,-1.323147134E0,1.269100150E0,3.391041262E0
3.725722125E0,-6.232507695E-1,1.729712809E0,2.308281934E0
3.740739125E0,-9.955482526E-1,3.144848925E0,-3.446121449E0
3.755755125E0,-4.282493435E-2,4.651485195E0,-5.999737349E0
3.770772125E0,2.084201135E0,7.176725142E0,-6.405739937E0
3.785789125E0,7.169371976E-1,4.431072646E0,-1.250182361E0
3.800805125E0,3.166489178E0,1.773961029E0,2.365283955E0
3.815822125E0,1.408605068E0,-8.847936559E-1,2.415671897E0
3.830839125E0,5.859177886E0,-6.880422167E0,4.137878051E0
3.845856125E0,2.867679209E0,-1.319158047E1,2.911922750E0
3.860872125E0,4.669344345E0,-9.886289792E0,4.879328384E0
3.875889125E0,3.581040688E0,-8.148622431E0,3.648173740E0
3.890906125E0,2.195270458E0,-5.258351335E0,6.421668045E-1
3.905922125E0,1.089823130E0,-3.099644101E0,-3.793411852E-1
3.920939125E0,-1.080778291E0,-5.593516660E-1,-2.673111354E0
3.935956125E0,-2.369416620E0,8.782634854E-2,-4.369175776E0
3.950973125E0,-2.739566129E0,1.231563365E0,-5.155856661E0
3.965989125E0,-2.297011718E0,1.038835044E0,-3.855618918E0
3.981006125E0,-6.366886944E-1,4.922560358E-1,-1.609258997E0
3.996023125E0,-2.071301593E-1,3.736832732E-1,-8.616855327E-1
