"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.593944542E0,7.983452037E-2,1.532496750E-2,1.917003804E-1
1.609020542E0,2.127779849E-1,-6.560283601E-2,3.936965382E-1
1.624096542E0,8.120452300E-2,-4.609827876E-2,4.984078914E-1
1.639171542E0,-1.290146472E-1,8.020684183E-2,5.755946463E-1
1.654247542E0,-1.473453029E-1,6.043038905E-2,4.362443876E-1
1.669323542E0,-2.178921059E-2,1.374499136E-1,6.301018059E-2
1.684399542E0,5.099934183E-2,1.249339485E-1,-1.479222769E-1
1.699475542E0,-7.187960275E-2,1.895725787E-1,-1.653358698E-1
1.714551542E0,-9.027128868E-2,1.725261909E-1,-9.899102211E-2
1.729627542E0,1.882949620E-3,-2.796430886E-2,-8.679139137E-2
1.744702542E0,7.200868003E-2,-5.805115700E-2,-5.204606652E-2
1.759778542E0,1.872810549E-1,-1.816800070E-1,3.081950426E-2
1.774854542E0,2.111440536E-1,-2.489376050E-1,4.355766356E-2
1.789930542E0,1.888057163E-1,-3.361920959E-1,-1.986942351E-2
1.805006542E0,1.761326073E-1,-3.514544982E-1,-1.156099784E-1
1.820082542E0,1.382302245E-1,-2.942558652E-1,-3.663181204E-1
1.835157542E0,1.078314275E-1,-2.669984847E-1,-3.909641343E-1
1.850233542E0,-1.528866360E-1,-2.055518496E-1,-2.092952371E-1
1.865309542E0,-3.788658432E-1,-9.472021580E-2,2.991786361E-2
1.880385542E0,-4.915690245E-1,3.157379508E-2,1.979902303E-1
1.895461542E0,-3.440468068E-1,4.602928162E-2,1.208865058E-1
1.910537542E0,4.672268830E-2,8.381106555E-2,-6.908719182E-2
1.925613542E0,1.246860266E-1,7.268498361E-2,-1.092259884E-1
1.940688542E0,6.788284812E-2,1.063947666E-1,3.432374060E-2
1.955764542E0,-4.436560258E-2,9.329174101E-2,1.142639494E-1
1.970840542E0,-9.572085712E-2,-6.959940791E-3,3.281515896E-1
1.985916542E0,-2.084579889E-2,-9.454246044E-2,3.620724571E-1
2.000992542E0,2.520030809E-1,-1.462359399E-1,4.208165091E-1
2.016068542E0,2.954865579E-1,-2.263275915E-1,4.115416557E-1
2.031144542E0,2.021246503E-1,-1.432345641E-1,2.215510011E-1
2.046219542E0,1.562638782E-1,-1.346549445E-1,9.563939810E-2
2.061295542E0,1.209720214E-1,-1.911630213E-1,-8.770881951E-2
2.076371542E0,1.518895761E-1,-2.341751397E-1,-1.548892343E-1
2.091447542E0,1.533752074E-1,-2.106874591E-1,-2.397370112E-1
2.106523542E0,1.285746077E-1,-2.034848589E-1,-2.340231121E-1
2.121599542E0,3.734580092E-3,-1.589249825E-1,-1.062094098E-1
2.136675542E0,1.345228706E-2,-8.896655560E-2,-5.981467724E-2
2.151750542E0,-4.568034902E-2,-5.439196944E-2,-9.442902446E-2
2.166826542E0,-7.701565079E-2,2.119264841E-2,-5.481530786E-2
2.181902542E0,-1.928303183E-1,4.538959622E-2,-8.856777549E-2
2.196978542E0,-2.363221276E-1,3.072594881E-2,-1.420639515E-2
2.212054542E0,-1.982954184E-1,5.460129976E-3,9.527102351E-2
2.227130542E0,-1.281889838E-1,5.609643281E-2,6.266987264E-2
2.242206542E0,-3.196102694E-2,2.032673424E-1,2.469513059E-2
2.257281542E0,-3.094964135E-2,2.472208625E-1,2.602010965E-4
2.272357542E0,-1.675348980E-1,1.268138283E-1,2.389873981E-2
2.287433542E0,-2.082450406E-1,7.114950478E-2,9.595046997E-2
2.302509542E0,-4.461855679E-1,-6.810252070E-2,4.047711647E-1
2.317585542E0,-4.376654438E-1,-4.238880515E-2,4.617803478E-1
2.332661542E0,-3.054281402E-1,-2.422793806E-2,2.689029229E-1
2.347736542E0,-1.925884994E-1,2.011909962E-2,1.224962443E-1
2.362812542E0,6.652125087E-2,-2.727375269E-2,-2.170346117E-1
2.377888542E0,1.846862067E-1,-6.915443480E-2,-4.024071354E-1
2.392964542E0,2.277703920E-1,-9.055407465E-2,-5.077552503E-1
2.408040542E0,2.064030580E-1,-1.717800862E-1,-3.424100250E-1
2.423116542E0,6.955372654E-3,-2.892208278E-1,1.956817496E-1
2.438192542E0,-1.495642481E-1,-2.611892760E-1,3.681149697E-1
2.453267542E0,-2.947005825E-1,-3.962073326E-3,3.849502730E-1
2.468343542E0,-2.365887241E-1,4.510542154E-2,2.362386221E-1
