"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.128180625E0,-1.524480218E-1,-4.079543889E-2,-9.694118711E0
2.143281625E0,-4.316815129E0,-1.827675306E0,-2.734106876E0
2.158382625E0,-2.940906229E0,-1.319601967E0,3.193029982E-1
2.173484625E0,-7.919702768E-1,4.569970331E-1,3.392096392E0
2.188585625E0,7.830719841E-1,2.267530642E0,1.386091826E0
2.203686625E0,6.229249334E-1,4.480650018E0,1.843714803E-1
2.218787625E0,-3.044177413E-1,4.426712670E0,1.329382020E-1
2.233889625E0,-1.543788309E0,4.105616623E0,1.024759626E-1
2.248990625E0,-1.906813277E0,3.879980173E0,8.554111049E-1
2.264091625E0,-1.449322447E0,3.276772343E0,2.972003476E0
2.279192625E0,-9.032655948E-1,3.468834958E0,3.173326035E0
2.294294625E0,7.018062115E-2,3.756388452E0,2.033169561E0
2.309395625E0,9.006232381E-2,3.837794266E0,1.248247225E0
2.324496625E0,4.752979410E-1,2.835426552E0,7.639501271E-1
2.339597625E0,8.268816626E-1,2.170855994E0,1.416579501E0
2.354699625E0,1.303048500E0,6.690819767E-1,2.462390273E0
2.369799750E0,1.391492899E0,1.234519717E-1,1.752557004E0
2.384900750E0,6.320565301E-1,-4.256737912E-1,-2.092193110E0
2.400001750E0,-3.004767179E-1,-1.072115057E0,-3.815450593E0
2.415103750E0,-4.291645789E-1,-1.270095931E0,-5.479685404E0
2.430204750E0,-4.466331357E-1,-1.056060356E0,-4.260586257E0
2.445305750E0,-7.110722941E-1,-1.169453948E0,-3.220385011E0
2.460406750E0,-2.083471695E0,-6.081534049E-1,-2.123743224E0
2.475508750E0,-5.342205670E0,-1.014795679E0,-6.788512123E-1
2.490609750E0,-7.307713882E0,-9.474530035E-1,7.476834655E-2
2.505710750E0,-9.275419478E0,-1.700979007E0,1.940841587E0
2.520811750E0,3.368839969E0,-1.905186582E0,6.806214568E0
2.535913750E0,1.378739654E1,1.587750015E0,-2.023581004E0
2.551014750E0,3.842538112E0,-7.460620326E-1,-5.046816614E0
2.566115750E0,-3.942017376E-1,-8.567276055E-1,-1.850957749E0
2.581216750E0,-8.247614622E-2,-8.805099857E-1,-1.494336652E0
2.596318750E0,-3.690727437E-1,-5.720336920E-1,-1.344711227E0
2.611419750E0,-4.052418655E-1,-2.112715960E-1,-1.080880764E0
2.626520750E0,-6.419073343E-3,-4.094676483E-1,1.767065408E0
2.641621750E0,-1.949140102E-1,-3.354915994E-1,2.574655352E0
2.656723750E0,-5.529477954E-1,-2.822462690E-1,6.106673422E-1
2.671824750E0,1.127547830E-1,-6.634759587E-1,5.834644139E-2
2.686925750E0,7.129626989E-2,-1.640318822E0,-6.194358999E-1
2.702026750E0,-2.771521747E-2,-1.870794429E0,-6.901882325E-1
2.717128750E0,-1.004521244E0,-1.969612958E0,-9.463777006E-1
2.732229750E0,-1.658275622E0,-1.568210959E0,-7.055684562E-1
2.747330750E0,-1.076568296E0,1.759643537E-1,-1.987455444E-1
2.762431750E0,-9.219971502E-1,3.572485042E-1,1.898504676E-1
2.777533750E0,-7.929350674E-1,5.241590291E-1,1.198709907E-1
2.792634750E0,-6.447917658E-1,5.099081951E-1,4.829800129E-4
2.807735750E0,1.027884378E0,8.598307228E-1,-2.409175640E-1
2.822836750E0,4.370144659E-1,3.820254958E-1,-5.475502306E-1
2.837938750E0,-3.894052666E-1,-4.843798363E-1,-4.912741421E-1
2.853039750E0,-4.188009739E-1,-6.116515017E-1,-3.889322269E-1
2.868140750E0,-4.025609171E-1,-4.502712733E-1,-5.316646613E-1
2.883241750E0,-2.511396664E-1,-4.895008278E-1,-5.867066950E-1
2.898343750E0,-4.724386525E-1,-1.065995361E0,-3.798024575E-1
2.913444750E0,-4.365075123E-1,-1.078866252E0,-4.578592050E-1
2.928545750E0,-1.337849373E0,-1.169720289E0,-4.567932576E-1
2.943646750E0,-1.678248541E0,-1.208146436E0,-1.806117207E-1
2.958748750E0,-2.054350222E0,-1.261784699E0,2.045328261E-1
2.973849750E0,-1.934052531E0,-9.920350993E-1,-8.462974884E-2
2.988950750E0,-2.457682387E0,-4.131549025E-1,-1.155906826E-1
3.004051750E0,-2.307760363E0,9.602648377E-2,-1.446250319E-2
3.019153750E0,7.793285966E-1,1.154940866E0,-2.678948629E-1
3.034254750E0,2.374511007E0,1.189639413E0,-5.961681477E-1
