"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.199881833E0,5.547911301E-2,2.414081454E-2,-8.350057840E-2
6.229715833E0,2.030170816E-1,9.822152853E-3,-7.118634681E-2
6.259550833E0,1.622225198E-1,-5.122745633E-3,-8.952788830E-2
6.289384833E0,2.361048670E-1,5.234661341E-2,-1.511458468E-1
6.319218833E0,2.379672052E-1,5.128885210E-2,-7.318491598E-2
6.349053833E0,1.433028303E-1,-1.328604341E-2,-8.283048749E-2
6.378887833E0,3.137732863E-2,3.432315588E-3,-6.250439644E-2
6.408722833E0,-2.531171948E-2,1.730308056E-2,-7.097345791E-3
6.438556833E0,-3.139837861E-2,-1.193416715E-3,6.489123444E-2
6.468390833E0,-1.591525854E-1,-7.054022491E-2,1.346870951E-1
6.498225833E0,-2.970530270E-1,-2.157447159E-2,1.267348818E-1
6.528059833E0,-1.426295234E-1,-4.390674233E-3,8.756908019E-2
6.557894833E0,-1.727045310E-1,-6.181734860E-2,1.928879499E-2
6.587728833E0,-7.053627804E-2,-1.059340060E-2,-6.455794771E-2
6.617562833E0,6.223659396E-2,1.393859267E-2,-9.107273181E-2
6.647397833E0,9.683866203E-2,2.838121533E-2,-1.004925871E-1
6.677231833E0,1.503284061E-1,5.966031075E-2,-9.262574315E-2
6.707066833E0,1.608509092E-1,1.492267907E-2,-1.398981428E-1
6.736900833E0,5.232717142E-2,-1.532438278E-2,-8.048575401E-2
6.766734833E0,6.558500201E-2,2.776024103E-2,-4.355005761E-2
6.796569833E0,1.429698314E-1,-2.646800637E-2,-3.038330197E-2
6.826403833E0,7.512020275E-2,-3.425766706E-2,-2.064067125E-3
6.856238833E0,1.266903059E-1,2.441797256E-3,4.368103067E-2
6.886072208E0,8.128667638E-2,-4.293259621E-2,3.510083556E-2
6.915906208E0,-1.378130257E-2,-2.730415821E-2,-3.427287896E-2
6.945741208E0,-6.939782515E-2,-1.920167148E-2,-6.620335876E-2
6.975575208E0,-7.568372816E-2,5.710975528E-2,-4.723029971E-2
7.005410208E0,-1.590737942E-1,1.830412388E-2,-3.494529963E-2
7.035244208E0,-2.192042211E-1,-3.096509993E-2,-6.115018129E-3
7.065078208E0,-1.660958616E-1,-3.056924343E-3,5.851192216E-2
